year,map_vintage,state,state_code,district,district_note,at_large,counties_whole,counties_partial,counties_whole_list,counties_partial_list,matched_counties,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,votes_from_partial_pct
2020,2010s,Florida,FL,FL-23,,False,0,2,,Broward County; Miami-Dade County,2,84767,47277,760,132803,64.2,35.8,52.29,11.91,D+11.9,100.0
2020,2010s,Florida,FL,FL-24,,False,0,2,,Broward County; Miami-Dade County,2,39589,29936,379,69904,56.94,43.06,52.29,4.66,D+4.7,100.0
2020,2010s,Florida,FL,FL-25,,False,0,4,,Broward County; Collier County; Hendry County; Miami-Dade County,4,418601,359546,4427,782574,53.79,46.21,52.29,1.51,D+1.5,100.0
2020,2010s,Florida,FL,FL-26,,False,1,1,Monroe County,Miami-Dade County,2,381219,335579,4014,720812,53.18,46.82,52.29,0.9,D+0.9,93.3
2020,2010s,Florida,FL,FL-27,,False,0,1,,Miami-Dade County,1,69270,59737,686,129693,53.69,46.31,52.29,1.41,D+1.4,100.0
2020,2010s,Georgia,GA,GA-01,,False,15,2,Bacon County; Brantley County; Bryan County; Camden County; Charlton County; Chatham County; Clinch County; Echols County; Glynn County; Liberty County; Long County; McIntosh County; Pierce County; Ware County; Wayne County,Effingham County; Lowndes County,17,143551,180979,4531,329061,44.23,55.77,52.29,-8.05,R+8.1,5.3
2020,2010s,Georgia,GA,GA-02,,False,27,2,Baker County; Calhoun County; Chattahoochee County; Clay County; Crawford County; Crisp County; Decatur County; Dooly County; Dougherty County; Early County; Grady County; Lee County; Macon County; Marion County; Miller County; Mitchell County; Peach County; Quitman County; Randolph County; Schley County; Seminole County; Stewart County; Sumter County; Talbot County; Taylor County; Terrell County; Webster County,Bibb County; Muscogee County,29,156439,135997,2732,295167,53.5,46.5,52.29,1.21,D+1.2,40.8
2020,2010s,Georgia,GA,GA-03,,False,10,3,Carroll County; Coweta County; Harris County; Heard County; Lamar County; Meriwether County; Pike County; Spalding County; Troup County; Upson County,Fayette County; Henry County; Muscogee County,13,143666,226825,4601,375093,38.78,61.22,52.29,-13.51,R+13.5,30.5
2020,2010s,Georgia,GA,GA-04,,False,1,3,Rockdale County,DeKalb County; Gwinnett County; Newton County,4,273224,89700,4414,367338,75.28,24.72,52.29,23.0,D+23.0,87.8
2020,2010s,Georgia,GA,GA-05,,False,0,3,,Clayton County; DeKalb County; Fulton County,3,210800,57875,3202,271877,78.46,21.54,52.29,26.17,D+26.2,100.0
2020,2010s,Georgia,GA,GA-06,,False,0,3,,Cobb County; DeKalb County; Fulton County,3,233014,93787,4485,331286,71.3,28.7,52.29,19.02,D+19.0,100.0
2020,2010s,Georgia,GA,GA-07,,False,0,2,,Forsyth County; Gwinnett County,2,177478,148878,4850,331205,54.38,45.62,52.29,2.1,D+2.1,100.0
2020,2010s,Georgia,GA,GA-08,,False,22,2,Atkinson County; Ben Hill County; Berrien County; Bleckley County; Brooks County; Colquitt County; Cook County; Dodge County; Houston County; Irwin County; Jones County; Lanier County; Monroe County; Pulaski County; Telfair County; Thomas County; Tift County; Turner County; Twiggs County; Wilcox County; Wilkinson County; Worth County,Bibb County; Lowndes County,24,110672,184437,3178,298286,37.5,62.5,52.29,-14.78,R+14.8,17.3
2020,2010s,Georgia,GA,GA-09,,False,17,3,Banks County; Dawson County; Elbert County; Fannin County; Franklin County; Gilmer County; Habersham County; Hall County; Hart County; Jackson County; Lumpkin County; Madison County; Rabun County; Stephens County; Towns County; Union County; White County,Clarke County; Forsyth County; Pickens County,20,104593,308892,5533,419018,25.3,74.7,52.29,-26.99,R+27.0,21.7
2020,2010s,Georgia,GA,GA-10,,False,20,5,Baldwin County; Barrow County; Butts County; Glascock County; Greene County; Hancock County; Jasper County; Jefferson County; Johnson County; Lincoln County; McDuffie County; Morgan County; Oconee County; Oglethorpe County; Putnam County; Taliaferro County; Walton County; Warren County; Washington County; Wilkes County,Clarke County; Columbia County; Gwinnett County; Henry County; Newton County,25,203043,254164,6047,463253,44.41,55.59,52.29,-7.88,R+7.9,47.0
2020,2010s,Georgia,GA,GA-11,,False,2,2,Bartow County; Cherokee County,Cobb County; Fulton County,4,181857,224918,6831,413607,44.71,55.29,52.29,-7.58,R+7.6,52.8
2020,2010s,Georgia,GA,GA-12,,False,17,2,Appling County; Bulloch County; Burke County; Candler County; Coffee County; Emanuel County; Evans County; Jeff Davis County; Jenkins County; Laurens County; Montgomery County; Richmond County; Screven County; Tattnall County; Toombs County; Treutlen County; Wheeler County,Columbia County; Effingham County,19,126752,165115,3534,295402,43.43,56.57,52.29,-8.86,R+8.9,19.9
2020,2010s,Georgia,GA,GA-13,,False,1,5,Douglas County,Clayton County; Cobb County; Fayette County; Fulton County; Henry County,6,326823,153089,6321,486233,68.1,31.9,52.29,15.82,D+15.8,85.8
2020,2010s,Georgia,GA,GA-14,,False,11,1,Catoosa County; Chattooga County; Dade County; Floyd County; Gordon County; Haralson County; Murray County; Paulding County; Polk County; Walker County; Whitfield County,Pickens County,12,81722,237197,4214,323133,25.62,74.38,52.29,-26.66,R+26.7,2.8
2020,2010s,Hawaii,HI,HI-01,,False,0,1,,Honolulu County,1,81454,46464,2382,130301,63.68,36.32,52.29,11.39,D+11.4,100.0
2020,2010s,Hawaii,HI,HI-02,,False,4,1,Hawaii County; Kalawao County; Kauai County; Maui County,Honolulu County,5,284676,150400,9093,444168,65.43,34.57,52.29,13.15,D+13.1,56.7
2020,2010s,Iowa,IA,IA-01,,False,20,0,Allamakee County; Benton County; Black Hawk County; Bremer County; Buchanan County; Clayton County; Delaware County; Dubuque County; Fayette County; Howard County; Iowa County; Jackson County; Jones County; Linn County; Marshall County; Mitchell County; Poweshiek County; Tama County; Winneshiek County; Worth County,,20,199259,213601,8736,421596,48.26,51.74,52.29,-4.02,R+4.0,0.0
2020,2010s,Iowa,IA,IA-02,,False,24,0,Appanoose County; Cedar County; Clarke County; Clinton County; Davis County; Decatur County; Des Moines County; Henry County; Jasper County; Jefferson County; Johnson County; Keokuk County; Lee County; Louisa County; Lucas County; Mahaska County; Marion County; Monroe County; Muscatine County; Scott County; Van Buren County; Wapello County; Washington County; Wayne County,,24,193437,209858,8410,411705,47.96,52.04,52.29,-4.32,R+4.3,0.0
2020,2010s,Iowa,IA,IA-03,,False,16,0,Adair County; Adams County; Cass County; Dallas County; Fremont County; Guthrie County; Madison County; Mills County; Montgomery County; Page County; Polk County; Pottawattamie County; Ringgold County; Taylor County; Union County; Warren County,,16,224159,224726,9611,458496,49.94,50.06,52.29,-2.35,R+2.3,0.0
2020,2010s,Iowa,IA,IA-04,,False,39,0,Audubon County; Boone County; Buena Vista County; Butler County; Calhoun County; Carroll County; Cerro Gordo County; Cherokee County; Chickasaw County; Clay County; Crawford County; Dickinson County; Emmet County; Floyd County; Franklin County; Greene County; Grundy County; Hamilton County; Hancock County; Hardin County; Harrison County; Humboldt County; Ida County; Kossuth County; Lyon County; Monona County; O'Brien County; Osceola County; Palo Alto County; Plymouth County; Pocahontas County; Sac County; Shelby County; Sioux County; Story County; Webster County; Winnebago County; Woodbury County; Wright County,,39,142206,249487,7381,399074,36.31,63.69,52.29,-15.98,R+16.0,0.0
2020,2010s,Idaho,ID,ID-01,,False,18,1,Adams County; Benewah County; Boise County; Bonner County; Boundary County; Canyon County; Clearwater County; Gem County; Idaho County; Kootenai County; Latah County; Lewis County; Nez Perce County; Owyhee County; Payette County; Shoshone County; Valley County; Washington County,Ada County,19,184697,325856,17320,527873,36.18,63.82,52.29,-16.11,R+16.1,37.8
2020,2010s,Idaho,ID,ID-02,,False,25,1,Bannock County; Bear Lake County; Bingham County; Blaine County; Bonneville County; Butte County; Camas County; Caribou County; Cassia County; Clark County; Custer County; Elmore County; Franklin County; Fremont County; Gooding County; Jefferson County; Jerome County; Lemhi County; Lincoln County; Madison County; Minidoka County; Oneida County; Power County; Teton County; Twin Falls County,Ada County,26,102324,228263,11891,342478,30.95,69.05,52.29,-21.33,R+21.3,18.1
2020,2010s,Illinois,IL,IL-01,,False,0,2,,Cook County; Will County,2,226628,90325,5912,322864,71.5,28.5,52.29,19.22,D+19.2,100.0
2020,2010s,Illinois,IL,IL-02,,False,1,2,Kankakee County,Cook County; Will County,3,386104,173255,10748,570107,69.03,30.97,52.29,16.74,D+16.7,91.2
2020,2010s,Illinois,IL,IL-03,,False,0,2,,Cook County; Will County,2,310115,108531,7641,426287,74.08,25.92,52.29,21.79,D+21.8,100.0
2020,2010s,Illinois,IL,IL-04,,False,0,1,,Cook County,1,95214,30797,2271,128282,75.56,24.44,52.29,23.27,D+23.3,100.0
2020,2010s,Illinois,IL,IL-05,,False,0,2,,Cook County; DuPage County,2,154536,56472,4079,215087,73.24,26.76,52.29,20.95,D+21.0,100.0
2020,2010s,Illinois,IL,IL-06,,False,0,5,,Cook County; DuPage County; Kane County; Lake County; McHenry County,5,277086,153466,10108,440659,64.36,35.64,52.29,12.07,D+12.1,100.0
2020,2010s,Illinois,IL,IL-07,,False,0,1,,Cook County,1,112526,36397,2684,151606,75.56,24.44,52.29,23.27,D+23.3,100.0
2020,2010s,Illinois,IL,IL-08,,False,0,3,,Cook County; DuPage County; Kane County,3,265071,112688,7886,385645,70.17,29.83,52.29,17.88,D+17.9,100.0
2020,2010s,Illinois,IL,IL-09,,False,0,1,,Cook County,1,190428,61594,4542,256564,75.56,24.44,52.29,23.27,D+23.3,100.0
2020,2010s,Illinois,IL,IL-10,,False,0,2,,Cook County; Lake County,2,203666,97959,6630,308256,67.52,32.48,52.29,15.24,D+15.2,100.0
2020,2010s,Illinois,IL,IL-11,,False,0,4,,DuPage County; Kane County; Kendall County; Will County,4,105998,79118,4580,189696,57.26,42.74,52.29,4.98,D+5.0,100.0
2020,2010s,Illinois,IL,IL-12,,False,11,1,Alexander County; Franklin County; Jackson County; Jefferson County; Monroe County; Perry County; Pulaski County; Randolph County; St. Clair County; Union County; Williamson County,Madison County,12,126626,172211,7698,306535,42.37,57.63,52.29,-9.91,R+9.9,7.9
2020,2010s,Illinois,IL,IL-13,,False,9,5,Calhoun County; Christian County; De Witt County; Greene County; Jersey County; Macon County; Macoupin County; Montgomery County; Piatt County,Bond County; Champaign County; McLean County; Madison County; Sangamon County,14,95341,145289,6290,246919,39.62,60.38,52.29,-12.66,R+12.7,42.3
2020,2010s,Illinois,IL,IL-14,,False,0,7,,DeKalb County; DuPage County; Kane County; Kendall County; Lake County; McHenry County; Will County,7,296417,239395,12992,548805,55.32,44.68,52.29,3.04,D+3.0,100.0
2020,2010s,Illinois,IL,IL-15,,False,29,4,Clark County; Clay County; Clinton County; Coles County; Crawford County; Cumberland County; Douglas County; Edgar County; Edwards County; Effingham County; Fayette County; Gallatin County; Hamilton County; Hardin County; Jasper County; Johnson County; Lawrence County; Marion County; Massac County; Moultrie County; Pope County; Richland County; Saline County; Shelby County; Vermilion County; Wabash County; Washington County; Wayne County; White County,Bond County; Champaign County; Ford County; Madison County,33,135866,268516,9369,413752,33.6,66.4,52.29,-18.69,R+18.7,33.5
2020,2010s,Illinois,IL,IL-16,,False,9,5,Boone County; Bureau County; Grundy County; Iroquois County; LaSalle County; Lee County; Livingston County; Ogle County; Putnam County,DeKalb County; Ford County; Stark County; Will County; Winnebago County,14,177833,217841,10686,406359,44.94,55.06,52.29,-7.34,R+7.3,50.4
2020,2010s,Illinois,IL,IL-17,,False,11,3,Carroll County; Fulton County; Henderson County; Henry County; Jo Daviess County; Knox County; Mercer County; Rock Island County; Stephenson County; Warren County; Whiteside County,Peoria County; Tazewell County; Winnebago County,14,129263,146856,6714,282833,46.81,53.19,52.29,-5.47,R+5.5,21.1
2020,2010s,Illinois,IL,IL-18,,False,14,5,Adams County; Brown County; Cass County; Hancock County; Logan County; McDonough County; Marshall County; Mason County; Menard County; Morgan County; Pike County; Schuyler County; Scott County; Woodford County,McLean County; Peoria County; Sangamon County; Stark County; Tazewell County,19,183197,256180,11876,451252,41.69,58.31,52.29,-10.59,R+10.6,67.2
2020,2010s,Indiana,IN,IN-01,,False,2,1,Lake County; Porter County,LaPorte County,3,173542,147115,6135,326792,54.12,45.88,52.29,1.84,D+1.8,6.0
2020,2010s,Indiana,IN,IN-02,,False,8,2,Elkhart County; Fulton County; Marshall County; Miami County; Pulaski County; St. Joseph County; Starke County; Wabash County,Kosciusko County; LaPorte County,10,123634,186500,6542,316676,39.86,60.14,52.29,-12.42,R+12.4,16.6
2020,2010s,Indiana,IN,IN-03,,False,10,2,Adams County; Allen County; DeKalb County; Huntington County; Jay County; LaGrange County; Noble County; Steuben County; Wells County; Whitley County,Blackford County; Kosciusko County,12,109819,204948,7782,322548,34.89,65.11,52.29,-17.4,R+17.4,4.7
2020,2010s,Indiana,IN,IN-04,,False,13,3,Benton County; Carroll County; Cass County; Clinton County; Fountain County; Hendricks County; Jasper County; Montgomery County; Newton County; Putnam County; Tippecanoe County; Warren County; White County,Boone County; Howard County; Morgan County,16,120194,219658,8790,348642,35.37,64.63,52.29,-16.92,R+16.9,19.2
2020,2010s,Indiana,IN,IN-05,,False,4,4,Grant County; Hamilton County; Madison County; Tipton County,Blackford County; Boone County; Howard County; Marion County,8,186828,207175,9480,403483,47.42,52.58,52.29,-4.87,R+4.9,30.2
2020,2010s,Indiana,IN,IN-06,,False,18,1,Bartholomew County; Dearborn County; Decatur County; Delaware County; Fayette County; Franklin County; Hancock County; Henry County; Jefferson County; Jennings County; Ohio County; Randolph County; Ripley County; Rush County; Shelby County; Switzerland County; Union County; Wayne County,Scott County,19,96932,229098,7209,333239,29.73,70.27,52.29,-22.55,R+22.6,1.7
2020,2010s,Indiana,IN,IN-07,,False,0,1,,Marion County,1,187999,101806,6971,296776,64.87,35.13,52.29,12.59,D+12.6,100.0
2020,2010s,Indiana,IN,IN-08,,False,18,1,Clay County; Daviess County; Dubois County; Gibson County; Greene County; Knox County; Martin County; Owen County; Parke County; Perry County; Pike County; Posey County; Spencer County; Sullivan County; Vanderburgh County; Vermillion County; Vigo County; Warrick County,Crawford County,19,108197,212528,6516,327241,33.74,66.26,52.29,-18.55,R+18.5,0.4
2020,2010s,Indiana,IN,IN-09,,False,10,3,Brown County; Clark County; Floyd County; Harrison County; Jackson County; Johnson County; Lawrence County; Monroe County; Orange County; Washington County,Crawford County; Morgan County; Scott County,13,135359,221035,7948,364342,37.98,62.02,52.29,-14.3,R+14.3,9.0
2020,2010s,Kansas,KS,KS-01,,False,61,2,Barton County; Chase County; Cheyenne County; Clark County; Clay County; Cloud County; Decatur County; Dickinson County; Ellis County; Ellsworth County; Finney County; Ford County; Geary County; Gove County; Graham County; Grant County; Gray County; Greeley County; Hamilton County; Haskell County; Hodgeman County; Jewell County; Kearny County; Lane County; Lincoln County; Logan County; Lyon County; McPherson County; Marion County; Meade County; Mitchell County; Morris County; Morton County; Ness County; Norton County; Osborne County; Ottawa County; Phillips County; Pottawatomie County; Rawlins County; Reno County; Republic County; Rice County; Riley County; Rooks County; Rush County; Russell County; Saline County; Scott County; Seward County; Sheridan County; Sherman County; Smith County; Stanton County; Stevens County; Thomas County; Trego County; Wabaunsee County; Wallace County; Washington County; Wichita County,Marshall County; Pawnee County,63,83563,206911,6878,297353,28.77,71.23,52.29,-23.52,R+23.5,1.3
2020,2010s,Kansas,KS,KS-02,,False,23,2,Allen County; Anderson County; Atchison County; Bourbon County; Brown County; Cherokee County; Coffey County; Crawford County; Doniphan County; Douglas County; Franklin County; Jackson County; Jefferson County; Labette County; Leavenworth County; Linn County; Montgomery County; Nemaha County; Neosho County; Osage County; Shawnee County; Wilson County; Woodson County,Marshall County; Miami County,25,141403,193785,9161,344350,42.19,57.81,52.29,-10.1,R+10.1,5.1
2020,2010s,Kansas,KS,KS-03,,False,2,1,Johnson County; Wyandotte County,Miami County,3,222238,177359,10944,410541,55.62,44.38,52.29,3.33,D+3.3,1.0
2020,2010s,Kansas,KS,KS-04,,False,16,1,Barber County; Butler County; Chautauqua County; Comanche County; Cowley County; Edwards County; Elk County; Greenwood County; Harper County; Harvey County; Kingman County; Kiowa County; Pratt County; Sedgwick County; Stafford County; Sumner County,Pawnee County,17,123118,193350,8773,325241,38.9,61.1,52.29,-13.38,R+13.4,0.2
2020,2010s,Kentucky,KY,KY-01,,False,34,1,Adair County; Allen County; Ballard County; Caldwell County; Calloway County; Carlisle County; Casey County; Christian County; Clinton County; Crittenden County; Cumberland County; Fulton County; Graves County; Henderson County; Hickman County; Hopkins County; Livingston County; Logan County; Lyon County; McCracken County; McLean County; Marion County; Marshall County; Metcalfe County; Monroe County; Muhlenberg County; Ohio County; Russell County; Simpson County; Taylor County; Todd County; Trigg County; Union County; Webster County,Washington County,35,85297,244240,4831,334368,25.88,74.12,52.29,-26.4,R+26.4,0.1
2020,2010s,Kentucky,KY,KY-02,,False,18,3,Barren County; Boyle County; Breckinridge County; Bullitt County; Butler County; Daviess County; Edmonson County; Garrard County; Grayson County; Green County; Hancock County; Hardin County; Hart County; Larue County; Meade County; Mercer County; Nelson County; Warren County,Jessamine County; Spencer County; Washington County,21,113135,250075,6637,369846,31.15,68.85,52.29,-21.14,R+21.1,5.8
2020,2010s,Kentucky,KY,KY-03,,False,0,1,,Jefferson County,1,192277,126844,7465,326587,60.25,39.75,52.29,7.97,D+8.0,100.0
2020,2010s,Kentucky,KY,KY-04,,False,16,5,Boone County; Bracken County; Campbell County; Carroll County; Gallatin County; Grant County; Greenup County; Henry County; Kenton County; Lewis County; Mason County; Oldham County; Owen County; Pendleton County; Shelby County; Trimble County,Boyd County; Harrison County; Jefferson County; Robertson County; Spencer County,21,154756,256020,8170,418946,37.67,62.33,52.29,-14.61,R+14.6,18.9
2020,2010s,Kentucky,KY,KY-05,,False,29,1,Bell County; Breathitt County; Carter County; Clay County; Elliott County; Floyd County; Harlan County; Jackson County; Johnson County; Knott County; Knox County; Laurel County; Lawrence County; Lee County; Leslie County; Letcher County; Lincoln County; McCreary County; Magoffin County; Martin County; Morgan County; Owsley County; Perry County; Pike County; Pulaski County; Rockcastle County; Rowan County; Wayne County; Whitley County,Boyd County,30,60001,248472,4014,312487,19.45,80.55,52.29,-32.83,R+32.8,4.9
2020,2010s,Kentucky,KY,KY-06,,False,16,3,Anderson County; Bath County; Bourbon County; Clark County; Estill County; Fayette County; Fleming County; Franklin County; Madison County; Menifee County; Montgomery County; Nicholas County; Powell County; Scott County; Wolfe County; Woodford County,Harrison County; Jessamine County; Robertson County,19,167009,200995,7772,375775,45.38,54.62,52.29,-6.9,R+6.9,5.5
2020,2010s,Louisiana,LA,LA-01,,False,3,5,Plaquemines Parish; St. Bernard Parish; St. Tammany Parish,Jefferson Parish; Lafourche Parish; Orleans Parish; Tangipahoa Parish; Terrebonne Parish,8,136809,255861,7043,399712,34.84,65.16,52.29,-17.44,R+17.4,57.8
2020,2010s,Louisiana,LA,LA-02,,False,1,9,St. James Parish,Ascension Parish; Assumption Parish; East Baton Rouge Parish; Iberville Parish; Jefferson Parish; Orleans Parish; St. Charles Parish; St. John the Baptist Parish; West Baton Rouge Parish,10,209177,110999,5800,325976,65.33,34.67,52.29,13.05,D+13.0,96.1
2020,2010s,Louisiana,LA,LA-03,,False,9,1,Acadia Parish; Calcasieu Parish; Cameron Parish; Iberia Parish; Jefferson Davis Parish; Lafayette Parish; St. Martin Parish; St. Mary Parish; Vermilion Parish,St. Landry Parish,10,107555,241980,6121,355656,30.77,69.23,52.29,-21.51,R+21.5,0.3
2020,2010s,Louisiana,LA,LA-04,,False,14,1,Allen Parish; Beauregard Parish; Bienville Parish; Bossier Parish; Caddo Parish; Claiborne Parish; De Soto Parish; Evangeline Parish; Natchitoches Parish; Red River Parish; Sabine Parish; Union Parish; Vernon Parish; Webster Parish,St. Landry Parish,15,120012,199540,4941,324493,37.56,62.44,52.29,-14.73,R+14.7,5.2
2020,2010s,Louisiana,LA,LA-05,,False,20,4,Avoyelles Parish; Caldwell Parish; Catahoula Parish; Concordia Parish; East Carroll Parish; Franklin Parish; Grant Parish; Jackson Parish; La Salle Parish; Lincoln Parish; Madison Parish; Morehouse Parish; Ouachita Parish; Rapides Parish; Richland Parish; Tensas Parish; Washington Parish; West Carroll Parish; West Feliciana Parish; Winn Parish,East Feliciana Parish; St. Helena Parish; St. Landry Parish; Tangipahoa Parish,24,120153,229643,5225,355021,34.35,65.65,52.29,-17.94,R+17.9,19.5
2020,2010s,Louisiana,LA,LA-06,,False,2,11,Livingston Parish; Pointe Coupee Parish,Ascension Parish; Assumption Parish; East Baton Rouge Parish; East Feliciana Parish; Iberville Parish; Lafourche Parish; St. Charles Parish; St. Helena Parish; St. John the Baptist Parish; Terrebonne Parish; West Baton Rouge Parish,13,162328,217753,7122,387204,42.71,57.29,52.29,-9.58,R+9.6,80.0
2020,2010s,Massachusetts,MA,MA-01,,False,2,3,Berkshire County; Hampden County,Franklin County; Hampshire County; Worcester County,5,256749,143217,9690,409656,64.19,35.81,52.29,11.91,D+11.9,29.3
2020,2010s,Massachusetts,MA,MA-02,,False,0,3,,Franklin County; Hampshire County; Worcester County,3,215383,134421,9608,359412,61.57,38.43,52.29,9.29,D+9.3,100.0
2020,2010s,Massachusetts,MA,MA-03,,False,0,3,,Essex County; Middlesex County; Worcester County,3,393495,167405,13198,574098,70.15,29.85,52.29,17.87,D+17.9,100.0
2020,2010s,Massachusetts,MA,MA-04,,False,0,4,,Bristol County; Middlesex County; Norfolk County; Plymouth County,4,291931,165599,10353,467883,63.81,36.19,52.29,11.52,D+11.5,100.0
2020,2010s,Massachusetts,MA,MA-05,,False,0,3,,Middlesex County; Suffolk County; Worcester County,3,224120,77603,6791,308514,74.28,25.72,52.29,21.99,D+22.0,100.0
2020,2010s,Massachusetts,MA,MA-06,,False,0,2,,Essex County; Middlesex County,2,309803,152437,10383,472623,67.02,32.98,52.29,14.74,D+14.7,100.0
2020,2010s,Massachusetts,MA,MA-07,,False,0,3,,Norfolk County; Suffolk County; Middlesex County,3,181189,43278,4420,228887,80.72,19.28,52.29,28.43,D+28.4,100.0
2020,2010s,Massachusetts,MA,MA-08,,False,0,3,,Norfolk County; Plymouth County; Suffolk County,3,221369,92623,6917,320909,70.5,29.5,52.29,18.22,D+18.2,100.0
2020,2010s,Massachusetts,MA,MA-09,,False,3,2,Barnstable County; Dukes County; Nantucket County,Bristol County; Plymouth County,5,288164,190618,10639,489420,60.19,39.81,52.29,7.9,D+7.9,65.2
2020,2010s,Maryland,MD,MD-01,,False,9,3,Caroline County; Cecil County; Dorchester County; Kent County; Queen Anne's County; Somerset County; Talbot County; Wicomico County; Worcester County,Baltimore County; Carroll County; Harford County,12,212665,253124,12737,478527,45.66,54.34,52.29,-6.63,R+6.6,51.7
2020,2010s,Maryland,MD,MD-02,,False,0,5,,Anne Arundel County; Baltimore County; Harford County; Howard County; Baltimore City,5,158233,81683,6194,246110,65.95,34.05,52.29,13.67,D+13.7,100.0
2020,2010s,Maryland,MD,MD-03,,False,0,5,,Anne Arundel County; Baltimore County; Howard County; Montgomery County; Baltimore City,5,218864,77727,7621,304212,73.79,26.21,52.29,21.51,D+21.5,100.0
2020,2010s,Maryland,MD,MD-04,,False,0,2,,Anne Arundel County; Prince George's County,2,184017,53270,5766,243054,77.55,22.45,52.29,25.27,D+25.3,100.0
2020,2010s,Maryland,MD,MD-05,,False,3,2,Calvert County; Charles County; St. Mary's County,Anne Arundel County; Prince George's County,5,414730,148143,13216,576089,73.68,26.32,52.29,21.4,D+21.4,66.3
2020,2010s,Maryland,MD,MD-06,,False,3,2,Allegany County; Garrett County; Washington County,Frederick County; Montgomery County,5,283319,143347,10456,437123,66.4,33.6,52.29,14.12,D+14.1,73.9
2020,2010s,Maryland,MD,MD-07,,False,0,3,,Baltimore County; Howard County; Baltimore City,3,305103,111754,10632,427489,73.19,26.81,52.29,20.91,D+20.9,100.0
2020,2010s,Maryland,MD,MD-08,,False,0,3,,Carroll County; Frederick County; Montgomery County,3,208090,107365,8971,324427,65.97,34.03,52.29,13.68,D+13.7,100.0
2020,2010s,Maine,ME,ME-01,,False,5,1,Cumberland County; Knox County; Lincoln County; Sagadahoc County; York County,Kennebec County,6,256452,159498,12098,428048,61.65,38.35,52.29,9.37,D+9.4,7.3
2020,2010s,Maine,ME,ME-02,,False,10,1,Androscoggin County; Aroostook County; Franklin County; Hancock County; Oxford County; Penobscot County; Piscataquis County; Somerset County; Waldo County; Washington County,Kennebec County,11,174021,200401,11272,385694,46.48,53.52,52.29,-5.81,R+5.8,10.5
2020,2010s,Michigan,MI,MI-01,,False,31,1,Alcona County; Alger County; Alpena County; Antrim County; Baraga County; Benzie County; Charlevoix County; Cheboygan County; Chippewa County; Crawford County; Delta County; Dickinson County; Emmet County; Gogebic County; Grand Traverse County; Houghton County; Iron County; Kalkaska County; Keweenaw County; Leelanau County; Luce County; Mackinac County; Manistee County; Marquette County; Menominee County; Montmorency County; Ontonagon County; Oscoda County; Otsego County; Presque Isle County; Schoolcraft County,Mason County,32,173262,246683,7238,427183,41.26,58.74,52.29,-11.03,R+11.0,2.1
2020,2010s,Michigan,MI,MI-02,,False,5,2,Lake County; Muskegon County; Newaygo County; Oceana County; Ottawa County,Kent County; Mason County,7,146033,197929,6475,350438,42.46,57.54,52.29,-9.83,R+9.8,11.9
2020,2010s,Michigan,MI,MI-03,,False,3,2,Barry County; Calhoun County; Ionia County,Kent County; Montcalm County,5,222629,231802,10159,464589,48.99,51.01,52.29,-3.29,R+3.3,71.1
2020,2010s,Michigan,MI,MI-04,,False,13,2,Clare County; Clinton County; Gladwin County; Gratiot County; Isabella County; Mecosta County; Midland County; Missaukee County; Ogemaw County; Osceola County; Roscommon County; Shiawassee County; Wexford County,Montcalm County; Saginaw County,15,164405,242878,7415,414697,40.37,59.63,52.29,-11.92,R+11.9,26.8
2020,2010s,Michigan,MI,MI-05,,False,4,2,Arenac County; Bay County; Genesee County; Iosco County,Saginaw County; Tuscola County,6,166965,163377,5572,335914,50.54,49.46,52.29,-1.74,R+1.7,8.8
2020,2010s,Michigan,MI,MI-06,,False,6,0,Allegan County; Berrien County; Cass County; Kalamazoo County; St. Joseph County; Van Buren County,,6,180768,198151,7956,386875,47.71,52.29,52.29,-4.58,R+4.6,0.0
2020,2010s,Michigan,MI,MI-07,,False,6,1,Branch County; Eaton County; Hillsdale County; Jackson County; Lenawee County; Monroe County,Washtenaw County,7,251014,238121,8953,498089,51.32,48.68,52.29,-0.97,R+1.0,33.8
2020,2010s,Michigan,MI,MI-08,,False,2,1,Ingham County; Livingston County,Oakland County,3,331910,266887,9875,608672,55.43,44.57,52.29,3.14,D+3.1,55.4
2020,2010s,Michigan,MI,MI-09,,False,0,2,,Macomb County; Oakland County,2,86675,88935,2449,178059,49.36,50.64,52.29,-2.93,R+2.9,100.0
2020,2010s,Michigan,MI,MI-10,,False,4,2,Huron County; Lapeer County; St. Clair County; Sanilac County,Macomb County; Tuscola County,6,234044,337357,8242,579643,40.96,59.04,52.29,-11.33,R+11.3,67.9
2020,2010s,Michigan,MI,MI-11,,False,0,2,,Oakland County; Wayne County,2,263277,165596,6495,435368,61.39,38.61,52.29,9.1,D+9.1,100.0
2020,2010s,Michigan,MI,MI-12,,False,0,2,,Washtenaw County; Wayne County,2,276140,119325,5757,401222,69.83,30.17,52.29,17.54,D+17.5,100.0
2020,2010s,Michigan,MI,MI-13,,False,0,1,,Wayne County,1,179690,79605,3700,262994,69.3,30.7,52.29,17.01,D+17.0,100.0
2020,2010s,Michigan,MI,MI-14,,False,0,2,,Oakland County; Wayne County,2,127232,73221,2990,203443,63.47,36.53,52.29,11.19,D+11.2,100.0
