Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
2022,Ohio,Republican primary results,Primary,Candidate,False,Republican Party (United States),Matt Dolan,"249,239",23.30%
2022,Ohio,Republican primary results,Primary,Candidate,False,Republican Party (United States),Mike Gibbons,"124,653",11.65%
2022,Ohio,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jane Timken,"62,779",5.87%
2022,Ohio,Republican primary results,Primary,Candidate,False,Republican Party (United States),Mark Pukita,"22,692",2.12%
2022,Ohio,Republican primary results,Primary,Candidate,False,Republican Party (United States),Neil Patel,"9,873",0.92%
2022,Ohio,Republican primary results,Primary,Total,False,,,"1,069,826",100.0%
2022,Ohio,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Tim Ryan,"359,941",69.55%
2022,Ohio,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Morgan Harper,"92,347",17.84%
2022,Ohio,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Traci Johnson,"65,209",12.60%
2022,Ohio,Democratic primary results,Primary,Total,False,,,"517,497",100.0%
2022,Oklahoma,Republican primary results,Primary,Winning,True,Republican Party (United States),James Lankford,"243,132",67.83%
2022,Oklahoma,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jackson Lahmeyer,"94,572",26.38%
2022,Oklahoma,Republican primary results,Primary,Candidate,False,Republican Party (United States),Joan Farr,"20,761",5.79%
2022,Oklahoma,Republican primary results,Primary,Total,False,,,"358,465",100.0%
2022,Oklahoma,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Madison Horn,"60,691",37.19%
2022,Oklahoma,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Jason Bollinger,"27,374",16.77%
2022,Oklahoma,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Dennis Baker,"22,467",13.77%
2022,Oklahoma,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Jo Glenn,"21,198",12.99%
2022,Oklahoma,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Brandon Wade,"19,986",12.25%
2022,Oklahoma,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Arya Azma,"11,478",7.03%
2022,Oklahoma,Democratic primary results,Primary,Total,False,,,"163,194",100.0%
2022,Oklahoma,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Madison Horn,"60,929",65.48%
2022,Oklahoma,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Jason Bollinger,"32,121",34.52%
2022,Oklahoma,Democratic primary results,Primary,Total,False,,,"93,050",100.0%
2022,Oklahoma (special),Republican primary results,Primary,Winning,False,Republican Party (United States),Markwayne Mullin,"156,087",43.62%
2022,Oklahoma (special),Republican primary results,Primary,Winning,False,Republican Party (United States),T. W. Shannon,"62,746",17.53%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Nathan Dahm,"42,673",11.92%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Luke Holland,"40,353",11.28%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Scott Pruitt,"18,052",5.04%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Randy Grellner,"15,794",4.41%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Laura Moreno,"6,597",1.84%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Jessica Jean Garrison,"6,114",1.71%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Alex Gray (withdrew),"3,063",0.86%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),John F. Tompkins,"2,332",0.65%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Adam Holley,"1,873",0.52%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Michael Coibion,"1,261",0.35%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Paul Royse,900,0.25%
2022,Oklahoma (special),Republican primary results,Primary,Total,False,,,"357,845",100.0%
2022,Oklahoma (special),Republican primary results,Primary,Winning,False,Republican Party (United States),Markwayne Mullin,"183,118",65.08%
2022,Oklahoma (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),T. W. Shannon,"98,246",34.92%
2022,Oklahoma (special),Republican primary results,Primary,Total,False,,,"281,364",100.0%
2022,Oregon,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Ron Wyden,"439,665",89.38%
2022,Oregon,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),William E. Barlow III,"35,025",7.12%
2022,Oregon,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Brent Thompson,"17,197",3.50%
2022,Oregon,Democratic primary results,Primary,Total,False,,,"491,887",100.0%
2022,Oregon,Republican primary results,Primary,Winning,False,Republican Party (United States),Jo Rae Perkins,"115,701",33.32%
2022,Oregon,Republican primary results,Primary,Candidate,False,Republican Party (United States),Darin Harbick,"107,506",30.96%
2022,Oregon,Republican primary results,Primary,Candidate,False,Republican Party (United States),Sam Palmer,"42,703",12.30%
2022,Oregon,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jason Beebe,"39,456",11.36%
2022,Oregon,Republican primary results,Primary,Candidate,False,Republican Party (United States),Christopher C. Christensen,"28,433",8.19%
2022,Oregon,Republican primary results,Primary,Candidate,False,Republican Party (United States),Robert M. Fleming,"6,821",1.96%
2022,Oregon,Republican primary results,Primary,Candidate,False,Republican Party (United States),Ibra A. Taher,"6,659",1.92%
2022,Oregon,Republican primary results,Primary,Total,False,,,"347,279",100.0%
2022,Pennsylvania,Republican primary results,Primary,Winning,False,Republican Party (United States),Mehmet Oz,"420,168",31.21%
2022,Pennsylvania,Republican primary results,Primary,Candidate,False,Republican Party (United States),Dave McCormick,"419,218",31.14%
2022,Pennsylvania,Republican primary results,Primary,Candidate,False,Republican Party (United States),Kathy Barnette,"331,903",24.66%
2022,Pennsylvania,Republican primary results,Primary,Candidate,False,Republican Party (United States),Carla Sands,"73,360",5.45%
2022,Pennsylvania,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jeff Bartos,"66,684",4.95%
2022,Pennsylvania,Republican primary results,Primary,Candidate,False,Republican Party (United States),Sean Gale,"20,266",1.51%
2022,Pennsylvania,Republican primary results,Primary,Candidate,False,Republican Party (United States),George Bochetto,"14,492",1.08%
2022,Pennsylvania,Republican primary results,Primary,Total,False,,,"1,346,091",100.0%
2022,Pennsylvania,Democratic primary results,Primary,Winning,False,Democratic Party (United States),John Fetterman,"753,557",58.65%
2022,Pennsylvania,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Conor Lamb,"337,498",26.27%
2022,Pennsylvania,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Malcolm Kenyatta,"139,393",10.85%
2022,Pennsylvania,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Alexandria Khalil,"54,460",4.24%
2022,Pennsylvania,Democratic primary results,Primary,Total,False,,,"1,284,908",100.0%
2022,South Carolina,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Catherine Fleming Bruce,"59,777",34.69%
2022,South Carolina,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Krystle Matthews,"57,278",33.24%
2022,South Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Angela Geter,"55,281",32.08%
2022,South Carolina,Democratic primary results,Primary,Total,False,,,"172,336",100.0%
2022,South Carolina,Democratic primary runoff results,Primary,Winning,False,Democratic Party (United States),Krystle Matthews,"25,300",55.77%
2022,South Carolina,Democratic primary runoff results,Primary,Candidate,False,Democratic Party (United States),Catherine Fleming Bruce,"20,064",44.23%
2022,South Carolina,Democratic primary runoff results,Primary,Total,False,,,"45,364",100.0%
2022,South Dakota,Republican primary results,Primary,Winning,True,Republican Party (United States),John Thune,"85,613",72.24%
2022,South Dakota,Republican primary results,Primary,Candidate,False,Republican Party (United States),Bruce Whalen,"24,071",20.31%
2022,South Dakota,Republican primary results,Primary,Candidate,False,Republican Party (United States),Mark Mowry,"8,827",7.45%
2022,South Dakota,Republican primary results,Primary,Total,False,,,"118,511",100.0%
2022,Utah,Republican primary results,Primary,Winning,True,Republican Party (United States),Mike Lee,"258,089",61.94%
2022,Utah,Republican primary results,Primary,Candidate,False,Republican Party (United States),Becky Edwards,"123,617",29.67%
2022,Utah,Republican primary results,Primary,Candidate,False,Republican Party (United States),Ally Isom,"34,997",8.40%
2022,Utah,Republican primary results,Primary,Total,False,,,"416,703",100.0%
2022,Vermont,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Peter Welch,"86,603",87.01%
2022,Vermont,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Isaac Evans-Frantz,"7,230",7.26%
2022,Vermont,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Niki Thran,"5,104",5.13%
2022,Vermont,Democratic primary results,Primary,Write-in,False,,,599,0.60%
2022,Vermont,Democratic primary results,Primary,Total,False,,,"99,536",100.0%
2022,Vermont,Republican primary results,Primary,Winning,False,Republican Party (United States),Gerald Malloy,"12,169",42.39%
2022,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),Christina Nolan,"10,825",37.70%
2022,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),Myers Mermel,"5,227",18.21%
2022,Vermont,Republican primary results,Primary,Write-in,False,,,489,1.70%
2022,Vermont,Republican primary results,Primary,Total,False,,,"28,710",100.0%
2022,Vermont,Progressive primary results,Primary,Winning,False,Vermont Progressive Party,Martha Abbott,473,86.63%
2022,Vermont,Progressive primary results,Primary,Write-in,False,,,73,13.37%
2022,Vermont,Progressive primary results,Primary,Total,False,,,546,100.0%
2022,Washington,Blanket primary election results,Primary,Winning,True,Democratic Party (United States),Patty Murray,"1,002,811",52.26%
2022,Washington,Blanket primary election results,Primary,Winning,False,Republican Party (United States),Tiffany Smiley,"646,917",33.71%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),John Guenther,"55,426",2.89%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Democratic Party (United States),Ravin Pierre,"22,172",1.16%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Independent,Naz Paul,"18,858",0.98%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),Bill Hirt,"15,276",0.80%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Democratic Party (United States),Mohammad Hassan Said,"13,995",0.73%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Socialist Workers Party (United States),Henry Clay Dennison,"13,901",0.72%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Democratic Party (United States),Dr Pano Churchill,"11,859",0.62%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Democratic Party (United States),Bryan Solstin,"9,627",0.50%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Independent,Charlie (Chuck) Jackson,"8,604",0.45%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Independent,Jon Butler,"5,413",0.28%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Independent,Thor Amundson,"5,133",0.27%
2022,Washington,Blanket primary election results,Primary,Candidate,False,No party preference,Martin D. Hash,"4,725",0.25%
2022,Washington,Blanket primary election results,Primary,Candidate,False,No party preference,Dan Phan Doan,"3,049",0.16%
2022,Washington,Blanket primary election results,Primary,Candidate,False,Democratic Party (United States),Sam Cusmir,"2,688",0.14%
2022,Washington,Blanket primary election results,Primary,Total,False,,,"1,918,929",100.0%
2022,Wisconsin,Republican primary results,Primary,Winning,True,Republican Party (United States),Ron Johnson,"563,871",83.7
2022,Wisconsin,Republican primary results,Primary,Candidate,False,Republican Party (United States),David Schroeder,"109,917",16.3
2022,Wisconsin,Republican primary results,Primary,Total,False,,,"673,788",100.0
2022,Wisconsin,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Mandela Barnes,"390,279",77.8
2022,Wisconsin,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Alex Lasry (withdrawn),"44,609",8.9
2022,Wisconsin,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Sarah Godlewski (withdrawn),"40,555",8.1
2022,Wisconsin,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Tom Nelson (withdrawn),"10,995",2.2
2022,Wisconsin,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Steven Olikara,"5,619",1.1
2022,Wisconsin,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Darrell Williams,"3,646",0.7
2022,Wisconsin,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Kou Lee,"3,434",0.7
2022,Wisconsin,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Peter Peckarsky,"2,446",0.5
2022,Wisconsin,Democratic primary results,Primary,Total,False,,,"501,583",100.0
