year,level,state,state_code,district,candidate,party,percentage,winner,incumbent,open_seat
1932,house,Oregon,OR,3,H. H. Stallard,Independent,2.9,False,False,False
1932,house,Pennsylvania,PA,1,Harry C. Ransley,Republican,91.5,True,False,False
1932,house,Pennsylvania,PA,2,James M. Beck,Republican,59.2,True,False,False
1932,house,Pennsylvania,PA,2,John J. Shanahan,Democratic,38.7,False,False,False
1932,house,Pennsylvania,PA,3,Alfred M. Waldron,Republican,57.4,True,False,True
1932,house,Pennsylvania,PA,3,Frank M. O'Brien,Democratic,40.6,False,False,True
1932,house,Pennsylvania,PA,4,George W. Edmonds,Republican,52.9,True,False,False
1932,house,Pennsylvania,PA,4,William J. O'Rourke,Democratic,44.4,False,False,False
1932,house,Pennsylvania,PA,5,James J. Connolly,Republican,55.4,True,True,False
1932,house,Pennsylvania,PA,5,Carroll J. Agnew,Democratic,40.5,False,False,False
1932,house,Pennsylvania,PA,6,Edward L. Stokes,Republican,51.0,True,False,False
1932,house,Pennsylvania,PA,6,Harry V. Dougherty,Democratic,46.0,False,False,False
1932,house,Pennsylvania,PA,7,George P. Darrow,Republican,62.2,True,True,False
1932,house,Pennsylvania,PA,7,James C. Crumlish,Democratic,35.2,False,False,False
1932,house,Pennsylvania,PA,8,James Wolfenden,Republican,65.8,True,True,False
1932,house,Pennsylvania,PA,8,Matthew Randall,Democratic,30.1,False,False,False
1932,house,Pennsylvania,PA,9,Henry Winfield Watson,Republican,50.3,True,True,False
1932,house,Pennsylvania,PA,9,Norton Lichtenwalner,Democratic,46.3,False,False,False
1932,house,Pennsylvania,PA,10,J. Roland Kinzer,Republican,61.5,True,True,False
1932,house,Pennsylvania,PA,10,Richard P. McGrann,Democratic,36.2,False,False,False
1932,house,Pennsylvania,PA,11,Patrick J. Boland,Democratic,95.9,True,True,False
1932,house,Pennsylvania,PA,12,C. Murray Turpin,Republican,50.8,True,True,False
1932,house,Pennsylvania,PA,12,John J. Casey,Democratic,49.2,False,False,False
1932,house,Pennsylvania,PA,13,George F. Brumm,Republican,90.9,True,True,False
1932,house,Pennsylvania,PA,14,William E. Richardson,Democratic,41.0,True,False,True
1932,house,Pennsylvania,PA,14,Thomas L. Rhoads,Republican,31.9,False,False,True
1932,house,Pennsylvania,PA,14,George W. Brownback,Independent,0.1,False,False,True
1932,house,Pennsylvania,PA,15,Louis T. McFadden,Republican,96.0,True,True,False
1932,house,Pennsylvania,PA,16,Robert F. Rich,Republican,63.6,True,True,False
1932,house,Pennsylvania,PA,16,Paul A. Rothfuss,Democratic,34.1,False,False,False
1932,house,Pennsylvania,PA,17,J. William Ditter,Republican,59.9,True,False,True
1932,house,Pennsylvania,PA,17,Philip Childs Pendleton,Democratic,32.8,False,False,True
1932,house,Pennsylvania,PA,18,Benjamin K. Focht,Republican,48.3,True,False,True
1932,house,Pennsylvania,PA,18,Harry Rippman,Democratic,32.3,False,False,True
1932,house,Pennsylvania,PA,19,Isaac H. Doutrich,Republican,58.1,True,True,False
1932,house,Pennsylvania,PA,19,Carl K. Deen,Democratic,37.1,False,False,False
1932,house,Pennsylvania,PA,20,Thomas Cunningham Cochran,Republican,53.6,True,False,False
1932,house,Pennsylvania,PA,20,D. J. Driscoll,Democratic,46.4,False,False,False
1932,house,Pennsylvania,PA,21,Francis E. Walter,Democratic,52.7,True,False,False
1932,house,Pennsylvania,PA,21,William R. Coyle,Republican,45.1,False,False,False
1932,house,Pennsylvania,PA,22,Harry L. Haines,Democratic,58.3,True,True,False
1932,house,Pennsylvania,PA,22,Leighton C. Taylor,Republican,40.3,False,False,False
1932,house,Pennsylvania,PA,23,J. Banks Kurtz,Republican,49.2,True,False,False
1932,house,Pennsylvania,PA,23,Frederick B. Kerr,Democratic,47.2,False,False,False
1932,house,Pennsylvania,PA,24,J. Buell Snyder,Democratic,53.4,True,False,False
1932,house,Pennsylvania,PA,24,Samuel A. Kendall,Republican,44.7,False,True,False
1932,house,Pennsylvania,PA,25,Charles I. Faddis,Democratic,56.1,True,False,False
1932,house,Pennsylvania,PA,25,Henry W. Temple,Republican,41.7,False,True,False
1932,house,Pennsylvania,PA,26,J. Howard Swick,Republican,54.0,True,True,False
1932,house,Pennsylvania,PA,26,Sam B. Wilson,Democratic,46.0,False,False,False
1932,house,Pennsylvania,PA,27,Nathan L. Strong,Republican,50.7,True,True,False
1932,house,Pennsylvania,PA,27,D. A. Dorn,Democratic,41.0,False,False,False
1932,house,Pennsylvania,PA,28,William M. Berlin,Democratic,55.2,True,False,False
1932,house,Pennsylvania,PA,28,Adam Wyant,Republican,40.8,False,False,False
1932,house,Pennsylvania,PA,29,Charles N. Crosby,Democratic,50.1,True,False,False
1932,house,Pennsylvania,PA,29,Milton W. Shreve,Republican,46.6,False,True,False
1932,house,Pennsylvania,PA,30,J. Twing Brooks,Democratic,47.2,True,False,False
1932,house,Pennsylvania,PA,30,Edmund F. Erk,Republican,47.0,False,False,False
1932,house,Pennsylvania,PA,31,M. Clyde Kelly,Republican,85.5,True,False,False
1932,house,Pennsylvania,PA,32,Michael J. Muldowney,Republican,53.3,True,False,False
1932,house,Pennsylvania,PA,32,Anne E. Felix,Democratic,40.9,False,False,False
1932,house,Pennsylvania,PA,32,Patrick J. Sullivan,Independent,1.5,False,False,False
1932,house,Pennsylvania,PA,33,Henry Ellenbogen,Democratic,52.0,True,False,False
1932,house,Pennsylvania,PA,33,Harry A. Estep,Republican,43.9,False,False,False
1932,house,Pennsylvania,PA,34,Matthew A. Dunn,Democratic,49.9,True,False,False
1932,house,Pennsylvania,PA,34,Guy E. Campbell,Republican,44.3,False,False,False
1932,house,Rhode Island,RI,1,Francis Condon,Democratic,55.6,True,False,False
1932,house,Rhode Island,RI,1,Clark Burdick,Republican,44.2,False,True,False
1932,house,Rhode Island,RI,1,Sara M. Algeo,Independent,0.2,False,False,False
1932,house,Rhode Island,RI,2,John M. O'Connell,Democratic,54.8,True,False,True
1932,house,Rhode Island,RI,2,Thomas P. Hazard,Republican,45.0,False,False,True
1932,house,South Carolina,SC,1,Thomas S. McMillan,Democratic,95.9,True,True,False
1932,house,South Carolina,SC,1,D. C. Sharpe,Republican,4.1,False,False,False
1932,house,South Carolina,SC,2,Hampton P. Fulmer,Democratic,97.9,True,False,False
1932,house,South Carolina,SC,2,D. A. Gardner,Republican,2.1,False,False,False
1932,house,South Carolina,SC,3,John C. Taylor,Democratic,99.2,True,False,False
1932,house,South Carolina,SC,3,T. Frank McCord,Republican,0.8,False,False,False
1932,house,South Carolina,SC,4,John J. McSwain,Democratic,98.4,True,True,False
1932,house,South Carolina,SC,4,Otho Williams,Republican,1.6,False,False,False
1932,house,South Carolina,SC,5,James P. Richards,Democratic,98.5,True,False,False
1932,house,South Carolina,SC,5,G. M. Williams,Republican,1.5,False,False,False
1932,house,South Carolina,SC,6,Allard H. Gasque,Democratic,98.6,True,True,False
1932,house,South Carolina,SC,6,C. B. Ruffin,Republican,1.4,False,False,False
1932,house,South Dakota,SD,1,Fred H. Hildebrandt,Democratic,53.1,True,False,False
1932,house,South Dakota,SD,1,Charles A. Christopherson,Republican,44.4,False,True,False
1932,house,South Dakota,SD,1,Lydia B. Johnson,Independent,0.7,False,False,False
1932,house,South Dakota,SD,1,Roy Miller,Independent,0.1,False,False,False
1932,house,South Dakota,SD,2,Theodore B. Werner,Democratic,55.7,True,False,True
1932,house,South Dakota,SD,2,William Williamson,Republican,43.9,False,False,True
1932,house,South Dakota,SD,2,Arne Jaskela,Independent,0.4,False,False,True
1932,house,Tennessee,TN,1,B. Carroll Reece,Republican,45.8,True,False,False
1932,house,Tennessee,TN,1,Oscar Lovette,Independent,42.1,False,True,False
1932,house,Tennessee,TN,1,Albert C. Tipton,Democratic,12.0,False,False,False
1932,house,Tennessee,TN,1,Jess Smith,Independent,0.1,False,False,False
1932,house,Tennessee,TN,1,A. Isenberg,Independent,0.03,False,False,False
1932,house,Tennessee,TN,2,J. Will Taylor,Republican,57.7,True,True,False
1932,house,Tennessee,TN,2,H. S. Burnett,Democratic,40.5,False,False,False
1932,house,Tennessee,TN,2,T. J. Rowland,Independent,1.4,False,False,False
1932,house,Tennessee,TN,2,Jeff Johnson,Independent,0.4,False,False,False
1932,house,Tennessee,TN,3,Sam D. McReynolds,Democratic,91.6,True,True,False
1932,house,Tennessee,TN,3,William N. Levan,Republican,4.0,False,False,False
1932,house,Tennessee,TN,3,Fred Starr,Independent,3.3,False,False,False
1932,house,Tennessee,TN,3,T. J. Rowland,Independent,1.0,False,False,False
1932,house,Tennessee,TN,4,John Ridley Mitchell,Democratic,82.6,True,True,False
1932,house,Tennessee,TN,4,W. H. Crowell,Republican,15.9,False,False,False
1932,house,Tennessee,TN,4,J. K. Stockton,Independent,1.5,False,False,False
1932,house,Tennessee,TN,5,Jo Byrns,Democratic,87.6,True,False,False
1932,house,Tennessee,TN,5,J. Y. Freeman,Republican,10.5,False,False,False
1932,house,Tennessee,TN,5,Howard Kester,Independent,1.9,False,False,False
1932,house,Tennessee,TN,6,Clarence W. Turner,Democratic,79.0,True,False,True
1932,house,Tennessee,TN,6,G. C. Stephenson,Democratic,19.6,False,False,True
1932,house,Tennessee,TN,6,D. J. Bevis,Independent,1.3,False,False,True
1932,house,Tennessee,TN,7,Gordon Browning,Democratic,77.8,True,False,False
1932,house,Tennessee,TN,7,Willoughby Stewart,Republican,21.0,False,False,False
1932,house,Tennessee,TN,7,E. R. Dubose,Independent,1.2,False,False,False
1932,house,Tennessee,TN,8,Jere Cooper,Democratic,88.2,True,False,False
1932,house,Tennessee,TN,8,Mary Burnett,Republican,10.2,False,False,False
1932,house,Tennessee,TN,8,B. S. Duggan,Independent,1.6,False,False,False
1932,house,Tennessee,TN,9,E. H. Crump,Democratic,90.1,True,False,False
1932,house,Tennessee,TN,9,S. A. Godsey,Republican,7.0,False,False,False
1932,house,Tennessee,TN,9,Ollie L. Overton,Independent,1.5,False,False,False
1932,house,Tennessee,TN,9,Robert H. Gowling,Independent,1.1,False,False,False
1932,house,Tennessee,TN,9,Theodore W. Lorwell,Independent,0.4,False,False,False
1932,house,Texas,TX,1,Wright Patman,Democratic,97.5,True,True,False
1932,house,Texas,TX,1,A. O. Barker,Republican,2.5,False,False,False
1932,house,Texas,TX,2,Martin Dies Jr.,Democratic,95.4,True,True,False
1932,house,Texas,TX,2,J. H. Buchanan,Republican,4.6,False,False,False
1932,house,Texas,TX,3,Morgan G. Sanders,Democratic,100.0,True,True,False
1932,house,Texas,TX,4,Sam Rayburn,Democratic,95.2,True,True,False
1932,house,Texas,TX,4,Floyd Harry,Republican,4.8,False,False,False
1932,house,Texas,TX,5,Hatton W. Sumners,Democratic,92.1,True,True,False
1932,house,Texas,TX,5,George J. McManus,Republican,7.9,False,False,False
1932,house,Texas,TX,6,Luther A. Johnson,Democratic,100.0,True,True,False
1932,house,Texas,TX,7,Clay Stone Briggs,Democratic,95.4,True,True,False
1932,house,Texas,TX,7,Arthur J. Long,Republican,4.6,False,False,False
1932,house,Texas,TX,8,Daniel E. Garrett,Democratic,92.0,True,True,False
1932,house,Texas,TX,8,William E. Lang,Republican,8.0,False,False,False
1932,house,Texas,TX,9,Joseph J. Mansfield,Democratic,96.7,True,True,False
1932,house,Texas,TX,9,Lewis Allen,Republican,3.3,False,False,False
1932,house,Texas,TX,10,James P. Buchanan,Democratic,100.0,True,True,False
1932,house,Texas,TX,11,Oliver H. Cross,Democratic,96.8,True,True,False
1932,house,Texas,TX,11,C. C. Baker,Republican,3.2,False,False,False
1932,house,Texas,TX,12,Fritz G. Lanham,Democratic,93.3,True,True,False
1932,house,Texas,TX,12,George Calvert,Republican,6.7,False,False,False
1932,house,Texas,TX,13,William D. McFarlane,Democratic,100.0,True,False,True
1932,house,Texas,TX,14,Richard M. Kleberg,Democratic,91.5,True,True,False
1932,house,Texas,TX,14,Frank B. Vaughan,Republican,8.5,False,False,False
1932,house,Texas,TX,15,John Nance Garner,Democratic,85.8,True,True,False
1932,house,Texas,TX,15,Carlos G. Watson,Republican,14.2,False,False,False
1932,house,Texas,TX,16,R. Ewing Thomason,Democratic,100.0,True,True,False
1932,house,Texas,TX,17,Thomas L. Blanton,Democratic,100.0,True,True,False
1932,house,Texas,TX,18,John Marvin Jones,Democratic,96.0,True,True,False
1932,house,Texas,TX,18,S. E. Fish,Republican,4.0,False,False,False
1932,house,Texas,TX,AL,George B. Terrell,Democratic,30.9,True,False,True
1932,house,Texas,TX,AL,Sterling P. Strong,Democratic,30.9,True,False,True
1932,house,Texas,TX,AL,Joseph Weldon Bailey Jr.,Democratic,30.8,True,False,True
1932,house,Texas,TX,AL,Enoch G. Fletcher,Republican,2.5,False,False,True
1932,house,Texas,TX,AL,F. A. Blankenbeckler,Republican,2.4,False,False,True
1932,house,Texas,TX,AL,J. A. Simpson,Republican,2.3,False,False,True
1932,house,Utah,UT,1,Abe Murdock,Democratic,50.7,True,False,False
1932,house,Utah,UT,1,Don B. Colton,Republican,47.6,False,True,False
1932,house,Utah,UT,2,J. W. Robinson,Democratic,56.0,True,False,False
1932,house,Utah,UT,2,Frederick C. Loofbourow,Republican,42.1,False,True,False
1932,house,Vermont,VT,AL,Ernest W. Gibson,Republican,64.4,True,False,True
1932,house,Vermont,VT,AL,Joseph A. McNamara,Democratic,35.6,False,False,True
1932,house,Virginia,VA,AL,Clifton A. Woodrum,Democratic,8.3,True,False,True
1932,house,Virginia,VA,AL,Jack Montague,Democratic,8.3,True,False,True
1932,house,Virginia,VA,AL,S. Otis Bland,Democratic,8.2,True,False,True
1932,house,Virginia,VA,AL,Thomas G. Burch,Democratic,8.2,True,False,True
1932,house,Virginia,VA,AL,A. Willis Robertson,Democratic,8.2,True,False,True
1932,house,Virginia,VA,AL,Howard W. Smith,Democratic,8.2,True,False,True
1932,house,Virginia,VA,AL,Patrick H. Drewry,Democratic,8.2,True,False,True
1932,house,Virginia,VA,AL,Colgate Darden,Democratic,8.2,True,False,True
1932,house,Virginia,VA,AL,John W. Flannagan Jr.,Democratic,8.1,True,False,True
1932,house,Virginia,VA,AL,Menalcus Lankford,Republican,3.7,False,False,True
1932,house,Virginia,VA,AL,Jacob A. Garber,Republican,3.4,False,False,True
1932,house,Virginia,VA,AL,Fred W. McWane,Republican,3.3,False,False,True
1932,house,Virginia,VA,AL,Roland E. Chase,Republican,3.3,False,False,True
1932,house,Virginia,VA,AL,George Cole Scott,Republican,3.3,False,False,True
1932,house,Virginia,VA,AL,Henry A. Wise,Republican,3.2,False,False,True
1932,house,Virginia,VA,AL,W. M. Brown,Independent,1.8,False,False,True
1932,house,Virginia,VA,AL,Charles C. Berkeley,Independent,1.7,False,False,True
1932,house,Virginia,VA,AL,R. Lindsay Gordon Jr.,Independent,0.7,False,False,True
1932,house,Virginia,VA,AL,J. E. Spaulding,Republican,0.1,False,False,True
1932,house,Virginia,VA,AL,Frank Lyon,Independent,0.008,False,False,True
1932,house,Washington,WA,1,Marion Zioncheck,Democratic,55.6,True,False,False
1932,house,Washington,WA,1,John Franklin Miller,Republican,42.9,False,False,False
1932,house,Washington,WA,2,Monrad Wallgren,Democratic,56.1,True,False,False
1932,house,Washington,WA,2,Lindley H. Hadley,Republican,35.2,False,True,False
1932,house,Washington,WA,3,Martin F. Smith,Democratic,46.9,True,False,False
1932,house,Washington,WA,3,Albert Johnson,Republican,34.4,False,True,False
1932,house,Washington,WA,4,Knute Hill,Democratic,56.3,True,False,False
1932,house,Washington,WA,4,John W. Summers,Republican,43.7,False,True,False
1932,house,Washington,WA,5,Samuel B. Hill,Democratic,96.8,True,True,False
1932,house,Washington,WA,6,Wesley Lloyd,Democratic,50.1,True,False,True
1932,house,Washington,WA,6,John T. McCutcheon,Republican,36.8,False,False,True
1932,house,Washington,WA,6,August Toellner,Independent,0.1,False,False,True
1932,house,West Virginia,WV,1,Robert L. Ramsay,Democratic,50.9,True,False,False
1932,house,West Virginia,WV,1,Carl G. Bachmann,Republican,48.3,False,True,False
1932,house,West Virginia,WV,1,Henry L. Franklin,Independent,0.8,False,False,False
1932,house,West Virginia,WV,2,Jennings Randolph,Democratic,53.4,True,False,False
1932,house,West Virginia,WV,2,Frank L. Bowman,Republican,46.2,False,True,False
1932,house,West Virginia,WV,2,Jesse T. Brillhart,Independent,0.4,False,False,False
1932,house,West Virginia,WV,2,Emilio Garbarino,Independent,0.02,False,False,False
1932,house,West Virginia,WV,3,Lynn Hornor,Democratic,53.6,True,True,False
1932,house,West Virginia,WV,3,John M. Wolverton,Republican,46.4,False,False,False
1932,house,West Virginia,WV,4,George W. Johnson,Democratic,52.3,True,False,False
1932,house,West Virginia,WV,4,Robert Lynn Hogg,Republican,47.4,False,True,False
1932,house,West Virginia,WV,4,J. S. Jeffrey,Independent,0.2,False,False,False
1932,house,West Virginia,WV,5,John Kee,Democratic,52.1,True,False,False
1932,house,West Virginia,WV,5,Hugh Ike Shott,Republican,47.9,False,True,False
1932,house,West Virginia,WV,6,Joe L. Smith,Democratic,56.4,True,True,False
1932,house,West Virginia,WV,6,James O. Lakin,Republican,43.6,False,False,False
1932,house,Wisconsin,WI,1,George W. Blanchard,Republican,48.5,True,False,False
1932,house,Wisconsin,WI,1,William D. Thompson,Democratic,45.8,False,False,False
1932,house,Wisconsin,WI,2,Charles W. Henney,Democratic,56.2,True,False,False
1932,house,Wisconsin,WI,2,John B. Gay,Republican,42.0,False,False,False
1932,house,Wisconsin,WI,2,Charles D. Madsen,Socialist,1.5,False,False,False
1932,house,Wisconsin,WI,3,Gardner R. Withrow,Republican,60.6,True,False,False
1932,house,Wisconsin,WI,3,John J. Boyle,Democratic,39.4,False,False,False
1932,house,Wisconsin,WI,4,Raymond J. Cannon,Democratic,51.0,True,False,False
1932,house,Wisconsin,WI,4,John C. Schafer,Republican,28.1,False,True,False
1932,house,Wisconsin,WI,4,Walter Polakowski,Socialist,20.4,False,False,False
1932,house,Wisconsin,WI,4,Carl Lester,Independent,0.6,False,False,False
1932,house,Wisconsin,WI,5,Thomas O'Malley,Democratic,43.8,True,False,False
1932,house,Wisconsin,WI,5,Joseph A. Padway,Republican,24.9,False,False,False
1932,house,Wisconsin,WI,5,Herman O. Kent,Socialist,23.3,False,False,False
1932,house,Wisconsin,WI,5,Kavanaugh C. Downey,Independent,5.0,False,False,False
1932,house,Wisconsin,WI,5,Emil Gardos,Independent,0.3,False,False,False
1932,house,Wisconsin,WI,6,Michael Reilly,Democratic,59.1,True,True,False
1932,house,Wisconsin,WI,6,Louis J. Fellens,Republican,38.7,False,False,False
1932,house,Wisconsin,WI,7,Gerald J. Boileau,Republican,51.3,True,False,False
1932,house,Wisconsin,WI,7,Frank D. Chapman,Democratic,48.7,False,False,False
1932,house,Wisconsin,WI,8,James Hughes,Democratic,50.7,True,False,False
1932,house,Wisconsin,WI,8,George J. Schneider,Republican,49.3,False,False,False
1932,house,Wisconsin,WI,9,James A. Frear,Republican,56.9,True,False,False
1932,house,Wisconsin,WI,9,Miles H. McNally,Democratic,43.1,False,False,False
1932,house,Wisconsin,WI,10,Hubert H. Peavey,Republican,59.2,True,False,False
1932,house,Wisconsin,WI,10,Peter B. Cadigan,Democratic,39.8,False,False,False
1932,house,Wyoming,WY,AL,Vincent Carter,Republican,49.7,True,True,False
1932,house,Wyoming,WY,AL,Paul R. Greever,Democratic,47.7,False,False,False
1932,house,Wyoming,WY,AL,James R. Carpenter,American,0.8,False,False,False
