year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1984,Mississippi,MS,DeSoto,County,Other,Other,77,0.45,17022,Republican
1984,Mississippi,MS,Forrest,County,Ronald Reagan,Republican,15719,69.63,22576,Republican
1984,Mississippi,MS,Forrest,County,Walter Mondale,Democratic,6786,30.06,22576,Republican
1984,Mississippi,MS,Forrest,County,Other,Other,71,0.31,22576,Republican
1984,Mississippi,MS,Franklin,County,Ronald Reagan,Republican,2564,62.86,4079,Republican
1984,Mississippi,MS,Franklin,County,Walter Mondale,Democratic,1494,36.63,4079,Republican
1984,Mississippi,MS,Franklin,County,Other,Other,21,0.51,4079,Republican
1984,Mississippi,MS,George,County,Ronald Reagan,Republican,4346,72.1,6028,Republican
1984,Mississippi,MS,George,County,Walter Mondale,Democratic,1655,27.46,6028,Republican
1984,Mississippi,MS,George,County,Other,Other,27,0.45,6028,Republican
1984,Mississippi,MS,Greene,County,Ronald Reagan,Republican,2744,67.55,4062,Republican
1984,Mississippi,MS,Greene,County,Walter Mondale,Democratic,1297,31.93,4062,Republican
1984,Mississippi,MS,Greene,County,Other,Other,21,0.52,4062,Republican
1984,Mississippi,MS,Grenada,County,Ronald Reagan,Republican,5181,60.8,8521,Republican
1984,Mississippi,MS,Grenada,County,Walter Mondale,Democratic,3325,39.02,8521,Republican
1984,Mississippi,MS,Grenada,County,Other,Other,15,0.18,8521,Republican
1984,Mississippi,MS,Hancock,County,Ronald Reagan,Republican,7662,74.07,10344,Republican
1984,Mississippi,MS,Hancock,County,Walter Mondale,Democratic,2630,25.43,10344,Republican
1984,Mississippi,MS,Hancock,County,Other,Other,52,0.5,10344,Republican
1984,Mississippi,MS,Harrison,County,Ronald Reagan,Republican,33995,72.83,46677,Republican
1984,Mississippi,MS,Harrison,County,Walter Mondale,Democratic,12495,26.77,46677,Republican
1984,Mississippi,MS,Harrison,County,Other,Other,187,0.4,46677,Republican
1984,Mississippi,MS,Hinds,County,Ronald Reagan,Republican,56953,56.69,100468,Republican
1984,Mississippi,MS,Hinds,County,Walter Mondale,Democratic,42373,42.18,100468,Republican
1984,Mississippi,MS,Hinds,County,Other,Other,1142,1.14,100468,Republican
1984,Mississippi,MS,Holmes,County,Ronald Reagan,Republican,3102,35.44,8753,Democratic
1984,Mississippi,MS,Holmes,County,Walter Mondale,Democratic,5641,64.45,8753,Democratic
1984,Mississippi,MS,Holmes,County,Other,Other,10,0.11,8753,Democratic
1984,Mississippi,MS,Humphreys,County,Ronald Reagan,Republican,2309,46.99,4914,Democratic
1984,Mississippi,MS,Humphreys,County,Walter Mondale,Democratic,2596,52.83,4914,Democratic
1984,Mississippi,MS,Humphreys,County,Other,Other,9,0.18,4914,Democratic
1984,Mississippi,MS,Issaquena,County,Ronald Reagan,Republican,512,49.52,1034,Republican
1984,Mississippi,MS,Issaquena,County,Walter Mondale,Democratic,501,48.45,1034,Republican
1984,Mississippi,MS,Issaquena,County,Other,Other,21,2.03,1034,Republican
1984,Mississippi,MS,Itawamba,County,Ronald Reagan,Republican,4587,62.96,7285,Republican
1984,Mississippi,MS,Itawamba,County,Walter Mondale,Democratic,2674,36.71,7285,Republican
1984,Mississippi,MS,Itawamba,County,Other,Other,24,0.33,7285,Republican
1984,Mississippi,MS,Jackson,County,Ronald Reagan,Republican,29585,76.79,38529,Republican
1984,Mississippi,MS,Jackson,County,Walter Mondale,Democratic,8821,22.89,38529,Republican
1984,Mississippi,MS,Jackson,County,Other,Other,123,0.32,38529,Republican
1984,Mississippi,MS,Jasper,County,Ronald Reagan,Republican,3727,54.0,6902,Republican
1984,Mississippi,MS,Jasper,County,Walter Mondale,Democratic,3104,44.97,6902,Republican
1984,Mississippi,MS,Jasper,County,Other,Other,71,1.03,6902,Republican
1984,Mississippi,MS,Jefferson,County,Ronald Reagan,Republican,856,21.88,3912,Democratic
1984,Mississippi,MS,Jefferson,County,Walter Mondale,Democratic,3049,77.94,3912,Democratic
1984,Mississippi,MS,Jefferson,County,Other,Other,7,0.18,3912,Democratic
1984,Mississippi,MS,Jefferson Davis,County,Ronald Reagan,Republican,2884,51.81,5566,Republican
1984,Mississippi,MS,Jefferson Davis,County,Walter Mondale,Democratic,2644,47.5,5566,Republican
1984,Mississippi,MS,Jefferson Davis,County,Other,Other,38,0.68,5566,Republican
1984,Mississippi,MS,Jones,County,Ronald Reagan,Republican,17586,70.47,24954,Republican
1984,Mississippi,MS,Jones,County,Walter Mondale,Democratic,7298,29.25,24954,Republican
1984,Mississippi,MS,Jones,County,Other,Other,70,0.28,24954,Republican
1984,Mississippi,MS,Kemper,County,Ronald Reagan,Republican,2354,52.83,4456,Republican
1984,Mississippi,MS,Kemper,County,Walter Mondale,Democratic,2089,46.88,4456,Republican
1984,Mississippi,MS,Kemper,County,Other,Other,13,0.29,4456,Republican
1984,Mississippi,MS,Lafayette,County,Ronald Reagan,Republican,6006,62.05,9680,Republican
1984,Mississippi,MS,Lafayette,County,Walter Mondale,Democratic,3646,37.67,9680,Republican
1984,Mississippi,MS,Lafayette,County,Other,Other,28,0.29,9680,Republican
1984,Mississippi,MS,Lamar,County,Ronald Reagan,Republican,7929,79.85,9930,Republican
1984,Mississippi,MS,Lamar,County,Walter Mondale,Democratic,1964,19.78,9930,Republican
1984,Mississippi,MS,Lamar,County,Other,Other,37,0.37,9930,Republican
1984,Mississippi,MS,Lauderdale,County,Ronald Reagan,Republican,18807,69.0,27257,Republican
1984,Mississippi,MS,Lauderdale,County,Walter Mondale,Democratic,7534,27.64,27257,Republican
1984,Mississippi,MS,Lauderdale,County,Other,Other,916,3.36,27257,Republican
1984,Mississippi,MS,Lawrence,County,Ronald Reagan,Republican,3970,63.49,6253,Republican
1984,Mississippi,MS,Lawrence,County,Walter Mondale,Democratic,2274,36.37,6253,Republican
1984,Mississippi,MS,Lawrence,County,Other,Other,9,0.14,6253,Republican
1984,Mississippi,MS,Leake,County,Ronald Reagan,Republican,4663,62.04,7516,Republican
1984,Mississippi,MS,Leake,County,Walter Mondale,Democratic,2845,37.85,7516,Republican
1984,Mississippi,MS,Leake,County,Other,Other,8,0.11,7516,Republican
1984,Mississippi,MS,Lee,County,Ronald Reagan,Republican,13312,67.47,19730,Republican
1984,Mississippi,MS,Lee,County,Walter Mondale,Democratic,6208,31.46,19730,Republican
1984,Mississippi,MS,Lee,County,Other,Other,210,1.06,19730,Republican
1984,Mississippi,MS,Leflore,County,Ronald Reagan,Republican,7550,49.63,15212,Republican
1984,Mississippi,MS,Leflore,County,Walter Mondale,Democratic,7443,48.93,15212,Republican
1984,Mississippi,MS,Leflore,County,Other,Other,219,1.44,15212,Republican
1984,Mississippi,MS,Lincoln,County,Ronald Reagan,Republican,8898,66.5,13381,Republican
1984,Mississippi,MS,Lincoln,County,Walter Mondale,Democratic,4458,33.32,13381,Republican
1984,Mississippi,MS,Lincoln,County,Other,Other,25,0.19,13381,Republican
1984,Mississippi,MS,Lowndes,County,Ronald Reagan,Republican,12049,66.29,18177,Republican
1984,Mississippi,MS,Lowndes,County,Walter Mondale,Democratic,6078,33.44,18177,Republican
1984,Mississippi,MS,Lowndes,County,Other,Other,50,0.28,18177,Republican
1984,Mississippi,MS,Madison,County,Ronald Reagan,Republican,9298,53.24,17463,Republican
1984,Mississippi,MS,Madison,County,Walter Mondale,Democratic,8002,45.82,17463,Republican
1984,Mississippi,MS,Madison,County,Other,Other,163,0.93,17463,Republican
1984,Mississippi,MS,Marion,County,Ronald Reagan,Republican,7355,66.11,11125,Republican
1984,Mississippi,MS,Marion,County,Walter Mondale,Democratic,3757,33.77,11125,Republican
1984,Mississippi,MS,Marion,County,Other,Other,13,0.12,11125,Republican
1984,Mississippi,MS,Marshall,County,Ronald Reagan,Republican,4389,42.7,10278,Democratic
1984,Mississippi,MS,Marshall,County,Walter Mondale,Democratic,5845,56.87,10278,Democratic
1984,Mississippi,MS,Marshall,County,Other,Other,44,0.43,10278,Democratic
1984,Mississippi,MS,Monroe,County,Ronald Reagan,Republican,7387,62.28,11860,Republican
1984,Mississippi,MS,Monroe,County,Walter Mondale,Democratic,4437,37.41,11860,Republican
1984,Mississippi,MS,Monroe,County,Other,Other,36,0.3,11860,Republican
1984,Mississippi,MS,Montgomery,County,Ronald Reagan,Republican,3093,62.07,4983,Republican
1984,Mississippi,MS,Montgomery,County,Walter Mondale,Democratic,1881,37.75,4983,Republican
1984,Mississippi,MS,Montgomery,County,Other,Other,9,0.18,4983,Republican
1984,Mississippi,MS,Neshoba,County,Ronald Reagan,Republican,6715,71.71,9364,Republican
1984,Mississippi,MS,Neshoba,County,Walter Mondale,Democratic,2630,28.09,9364,Republican
1984,Mississippi,MS,Neshoba,County,Other,Other,19,0.2,9364,Republican
1984,Mississippi,MS,Newton,County,Ronald Reagan,Republican,5911,73.23,8072,Republican
1984,Mississippi,MS,Newton,County,Walter Mondale,Democratic,2127,26.35,8072,Republican
1984,Mississippi,MS,Newton,County,Other,Other,34,0.42,8072,Republican
1984,Mississippi,MS,Noxubee,County,Ronald Reagan,Republican,2123,41.23,5149,Democratic
1984,Mississippi,MS,Noxubee,County,Walter Mondale,Democratic,2928,56.87,5149,Democratic
1984,Mississippi,MS,Noxubee,County,Other,Other,98,1.9,5149,Democratic
1984,Mississippi,MS,Oktibbeha,County,Ronald Reagan,Republican,7574,59.65,12697,Republican
1984,Mississippi,MS,Oktibbeha,County,Walter Mondale,Democratic,5097,40.14,12697,Republican
1984,Mississippi,MS,Oktibbeha,County,Other,Other,26,0.2,12697,Republican
1984,Mississippi,MS,Panola,County,Ronald Reagan,Republican,5850,51.43,11375,Republican
1984,Mississippi,MS,Panola,County,Walter Mondale,Democratic,5465,48.04,11375,Republican
1984,Mississippi,MS,Panola,County,Other,Other,60,0.53,11375,Republican
1984,Mississippi,MS,Pearl River,County,Ronald Reagan,Republican,9978,76.1,13112,Republican
1984,Mississippi,MS,Pearl River,County,Walter Mondale,Democratic,3085,23.53,13112,Republican
1984,Mississippi,MS,Pearl River,County,Other,Other,49,0.37,13112,Republican
1984,Mississippi,MS,Perry,County,Ronald Reagan,Republican,3098,65.3,4744,Republican
1984,Mississippi,MS,Perry,County,Walter Mondale,Democratic,1415,29.83,4744,Republican
1984,Mississippi,MS,Perry,County,Other,Other,231,4.87,4744,Republican
1984,Mississippi,MS,Pike,County,Ronald Reagan,Republican,8254,57.28,14411,Republican
1984,Mississippi,MS,Pike,County,Walter Mondale,Democratic,6137,42.59,14411,Republican
1984,Mississippi,MS,Pike,County,Other,Other,20,0.14,14411,Republican
1984,Mississippi,MS,Pontotoc,County,Ronald Reagan,Republican,5182,67.8,7643,Republican
1984,Mississippi,MS,Pontotoc,County,Walter Mondale,Democratic,2434,31.85,7643,Republican
1984,Mississippi,MS,Pontotoc,County,Other,Other,27,0.35,7643,Republican
1984,Mississippi,MS,Prentiss,County,Ronald Reagan,Republican,4821,62.35,7732,Republican
1984,Mississippi,MS,Prentiss,County,Walter Mondale,Democratic,2897,37.47,7732,Republican
1984,Mississippi,MS,Prentiss,County,Other,Other,14,0.18,7732,Republican
1984,Mississippi,MS,Quitman,County,Ronald Reagan,Republican,2198,48.33,4548,Democratic
1984,Mississippi,MS,Quitman,County,Walter Mondale,Democratic,2343,51.52,4548,Democratic
1984,Mississippi,MS,Quitman,County,Other,Other,7,0.15,4548,Democratic
1984,Mississippi,MS,Rankin,County,Ronald Reagan,Republican,22393,79.1,28308,Republican
1984,Mississippi,MS,Rankin,County,Walter Mondale,Democratic,5874,20.75,28308,Republican
1984,Mississippi,MS,Rankin,County,Other,Other,41,0.14,28308,Republican
1984,Mississippi,MS,Scott,County,Ronald Reagan,Republican,5763,63.66,9053,Republican
1984,Mississippi,MS,Scott,County,Walter Mondale,Democratic,3274,36.16,9053,Republican
1984,Mississippi,MS,Scott,County,Other,Other,16,0.18,9053,Republican
1984,Mississippi,MS,Sharkey,County,Ronald Reagan,Republican,1487,43.76,3398,Democratic
1984,Mississippi,MS,Sharkey,County,Walter Mondale,Democratic,1723,50.71,3398,Democratic
1984,Mississippi,MS,Sharkey,County,Other,Other,188,5.53,3398,Democratic
1984,Mississippi,MS,Simpson,County,Ronald Reagan,Republican,5983,67.04,8924,Republican
1984,Mississippi,MS,Simpson,County,Walter Mondale,Democratic,2894,32.43,8924,Republican
1984,Mississippi,MS,Simpson,County,Other,Other,47,0.53,8924,Republican
1984,Mississippi,MS,Smith,County,Ronald Reagan,Republican,5116,76.24,6710,Republican
1984,Mississippi,MS,Smith,County,Walter Mondale,Democratic,1573,23.44,6710,Republican
1984,Mississippi,MS,Smith,County,Other,Other,21,0.31,6710,Republican
1984,Mississippi,MS,Stone,County,Ronald Reagan,Republican,2980,71.07,4193,Republican
1984,Mississippi,MS,Stone,County,Walter Mondale,Democratic,1185,28.26,4193,Republican
1984,Mississippi,MS,Stone,County,Other,Other,28,0.67,4193,Republican
1984,Mississippi,MS,Sunflower,County,Ronald Reagan,Republican,5178,51.21,10111,Republican
1984,Mississippi,MS,Sunflower,County,Walter Mondale,Democratic,4913,48.59,10111,Republican
1984,Mississippi,MS,Sunflower,County,Other,Other,20,0.2,10111,Republican
1984,Mississippi,MS,Tallahatchie,County,Ronald Reagan,Republican,2901,51.38,5646,Republican
1984,Mississippi,MS,Tallahatchie,County,Walter Mondale,Democratic,2725,48.26,5646,Republican
1984,Mississippi,MS,Tallahatchie,County,Other,Other,20,0.35,5646,Republican
1984,Mississippi,MS,Tate,County,Ronald Reagan,Republican,4677,61.89,7557,Republican
1984,Mississippi,MS,Tate,County,Walter Mondale,Democratic,2846,37.66,7557,Republican
1984,Mississippi,MS,Tate,County,Other,Other,34,0.45,7557,Republican
1984,Mississippi,MS,Tippah,County,Ronald Reagan,Republican,4706,64.46,7301,Republican
1984,Mississippi,MS,Tippah,County,Walter Mondale,Democratic,2566,35.15,7301,Republican
1984,Mississippi,MS,Tippah,County,Other,Other,29,0.4,7301,Republican
1984,Mississippi,MS,Tishomingo,County,Ronald Reagan,Republican,3527,54.87,6428,Republican
1984,Mississippi,MS,Tishomingo,County,Walter Mondale,Democratic,2879,44.79,6428,Republican
1984,Mississippi,MS,Tishomingo,County,Other,Other,22,0.34,6428,Republican
1984,Mississippi,MS,Tunica,County,Ronald Reagan,Republican,1109,39.55,2804,Democratic
1984,Mississippi,MS,Tunica,County,Walter Mondale,Democratic,1621,57.81,2804,Democratic
1984,Mississippi,MS,Tunica,County,Other,Other,74,2.64,2804,Democratic
1984,Mississippi,MS,Union,County,Ronald Reagan,Republican,5837,67.74,8617,Republican
1984,Mississippi,MS,Union,County,Walter Mondale,Democratic,2766,32.1,8617,Republican
1984,Mississippi,MS,Union,County,Other,Other,14,0.16,8617,Republican
1984,Mississippi,MS,Walthall,County,Ronald Reagan,Republican,3305,59.65,5541,Republican
1984,Mississippi,MS,Walthall,County,Walter Mondale,Democratic,2219,40.05,5541,Republican
1984,Mississippi,MS,Walthall,County,Other,Other,17,0.31,5541,Republican
1984,Mississippi,MS,Warren,County,Ronald Reagan,Republican,12959,60.99,21248,Republican
1984,Mississippi,MS,Warren,County,Walter Mondale,Democratic,8054,37.9,21248,Republican
1984,Mississippi,MS,Warren,County,Other,Other,235,1.11,21248,Republican
1984,Mississippi,MS,Washington,County,Ronald Reagan,Republican,12454,53.19,23414,Republican
1984,Mississippi,MS,Washington,County,Walter Mondale,Democratic,10617,45.34,23414,Republican
1984,Mississippi,MS,Washington,County,Other,Other,343,1.46,23414,Republican
1984,Mississippi,MS,Wayne,County,Ronald Reagan,Republican,5000,63.81,7836,Republican
1984,Mississippi,MS,Wayne,County,Walter Mondale,Democratic,2818,35.96,7836,Republican
1984,Mississippi,MS,Wayne,County,Other,Other,18,0.23,7836,Republican
1984,Mississippi,MS,Webster,County,Ronald Reagan,Republican,3390,70.71,4794,Republican
1984,Mississippi,MS,Webster,County,Walter Mondale,Democratic,1397,29.14,4794,Republican
1984,Mississippi,MS,Webster,County,Other,Other,7,0.15,4794,Republican
1984,Mississippi,MS,Wilkinson,County,Ronald Reagan,Republican,1722,39.28,4384,Democratic
1984,Mississippi,MS,Wilkinson,County,Walter Mondale,Democratic,2627,59.92,4384,Democratic
1984,Mississippi,MS,Wilkinson,County,Other,Other,35,0.8,4384,Democratic
1984,Mississippi,MS,Winston,County,Ronald Reagan,Republican,5192,59.36,8746,Republican
1984,Mississippi,MS,Winston,County,Walter Mondale,Democratic,3543,40.51,8746,Republican
1984,Mississippi,MS,Winston,County,Other,Other,11,0.13,8746,Republican
1984,Mississippi,MS,Yalobusha,County,Ronald Reagan,Republican,2934,55.52,5285,Republican
1984,Mississippi,MS,Yalobusha,County,Walter Mondale,Democratic,2337,44.22,5285,Republican
1984,Mississippi,MS,Yalobusha,County,Other,Other,14,0.26,5285,Republican
1984,Mississippi,MS,Yazoo,County,Ronald Reagan,Republican,6275,54.99,11412,Republican
1984,Mississippi,MS,Yazoo,County,Walter Mondale,Democratic,5037,44.14,11412,Republican
1984,Mississippi,MS,Yazoo,County,Other,Other,100,0.88,11412,Republican
1984,Missouri,MO,Adair,County,Ronald Reagan,Republican,6430,67.34,9549,Republican
1984,Missouri,MO,Adair,County,Walter Mondale,Democratic,3119,32.66,9549,Republican
1984,Missouri,MO,Andrew,County,Ronald Reagan,Republican,4252,63.38,6709,Republican
1984,Missouri,MO,Andrew,County,Walter Mondale,Democratic,2457,36.62,6709,Republican
1984,Missouri,MO,Atchison,County,Ronald Reagan,Republican,2277,65.13,3496,Republican
1984,Missouri,MO,Atchison,County,Walter Mondale,Democratic,1219,34.87,3496,Republican
1984,Missouri,MO,Audrain,County,Ronald Reagan,Republican,7261,60.9,11923,Republican
1984,Missouri,MO,Audrain,County,Walter Mondale,Democratic,4662,39.1,11923,Republican
1984,Missouri,MO,Barry,County,Ronald Reagan,Republican,7683,68.81,11166,Republican
1984,Missouri,MO,Barry,County,Walter Mondale,Democratic,3483,31.19,11166,Republican
1984,Missouri,MO,Barton,County,Ronald Reagan,Republican,3996,74.78,5344,Republican
1984,Missouri,MO,Barton,County,Walter Mondale,Democratic,1348,25.22,5344,Republican
1984,Missouri,MO,Bates,County,Ronald Reagan,Republican,4223,59.38,7112,Republican
1984,Missouri,MO,Bates,County,Walter Mondale,Democratic,2889,40.62,7112,Republican
1984,Missouri,MO,Benton,County,Ronald Reagan,Republican,3805,62.83,6056,Republican
1984,Missouri,MO,Benton,County,Walter Mondale,Democratic,2251,37.17,6056,Republican
1984,Missouri,MO,Bollinger,County,Ronald Reagan,Republican,2778,59.09,4701,Republican
1984,Missouri,MO,Bollinger,County,Walter Mondale,Democratic,1923,40.91,4701,Republican
1984,Missouri,MO,Boone,County,Ronald Reagan,Republican,26600,57.87,45964,Republican
1984,Missouri,MO,Boone,County,Walter Mondale,Democratic,19364,42.13,45964,Republican
1984,Missouri,MO,Buchanan,County,Ronald Reagan,Republican,19735,56.22,35104,Republican
1984,Missouri,MO,Buchanan,County,Walter Mondale,Democratic,15369,43.78,35104,Republican
1984,Missouri,MO,Butler,County,Ronald Reagan,Republican,8712,64.96,13411,Republican
1984,Missouri,MO,Butler,County,Walter Mondale,Democratic,4699,35.04,13411,Republican
1984,Missouri,MO,Caldwell,County,Ronald Reagan,Republican,2678,65.96,4060,Republican
1984,Missouri,MO,Caldwell,County,Walter Mondale,Democratic,1382,34.04,4060,Republican
1984,Missouri,MO,Callaway,County,Ronald Reagan,Republican,8262,65.63,12589,Republican
1984,Missouri,MO,Callaway,County,Walter Mondale,Democratic,4327,34.37,12589,Republican
1984,Missouri,MO,Camden,County,Ronald Reagan,Republican,8057,72.29,11145,Republican
1984,Missouri,MO,Camden,County,Walter Mondale,Democratic,3088,27.71,11145,Republican
1984,Missouri,MO,Cape Girardeau,County,Ronald Reagan,Republican,17404,70.32,24750,Republican
1984,Missouri,MO,Cape Girardeau,County,Walter Mondale,Democratic,7346,29.68,24750,Republican
1984,Missouri,MO,Carroll,County,Ronald Reagan,Republican,3495,63.84,5475,Republican
1984,Missouri,MO,Carroll,County,Walter Mondale,Democratic,1980,36.16,5475,Republican
1984,Missouri,MO,Carter,County,Ronald Reagan,Republican,1402,60.48,2318,Republican
1984,Missouri,MO,Carter,County,Walter Mondale,Democratic,916,39.52,2318,Republican
1984,Missouri,MO,Cass,County,Ronald Reagan,Republican,14456,65.79,21973,Republican
1984,Missouri,MO,Cass,County,Walter Mondale,Democratic,7517,34.21,21973,Republican
1984,Missouri,MO,Cedar,County,Ronald Reagan,Republican,3539,71.08,4979,Republican
1984,Missouri,MO,Cedar,County,Walter Mondale,Democratic,1440,28.92,4979,Republican
1984,Missouri,MO,Chariton,County,Ronald Reagan,Republican,2744,55.01,4988,Republican
1984,Missouri,MO,Chariton,County,Walter Mondale,Democratic,2244,44.99,4988,Republican
1984,Missouri,MO,Christian,County,Ronald Reagan,Republican,7634,70.31,10857,Republican
1984,Missouri,MO,Christian,County,Walter Mondale,Democratic,3223,29.69,10857,Republican
1984,Missouri,MO,Clark,County,Ronald Reagan,Republican,2068,55.97,3695,Republican
1984,Missouri,MO,Clark,County,Walter Mondale,Democratic,1627,44.03,3695,Republican
1984,Missouri,MO,Clay,County,Ronald Reagan,Republican,36529,61.79,59115,Republican
1984,Missouri,MO,Clay,County,Walter Mondale,Democratic,22586,38.21,59115,Republican
1984,Missouri,MO,Clinton,County,Ronald Reagan,Republican,4226,60.34,7004,Republican
1984,Missouri,MO,Clinton,County,Walter Mondale,Democratic,2778,39.66,7004,Republican
1984,Missouri,MO,Cole,County,Ronald Reagan,Republican,20366,75.24,27068,Republican
1984,Missouri,MO,Cole,County,Walter Mondale,Democratic,6702,24.76,27068,Republican
1984,Missouri,MO,Cooper,County,Ronald Reagan,Republican,4603,67.47,6822,Republican
1984,Missouri,MO,Cooper,County,Walter Mondale,Democratic,2219,32.53,6822,Republican
1984,Missouri,MO,Crawford,County,Ronald Reagan,Republican,4716,64.37,7326,Republican
1984,Missouri,MO,Crawford,County,Walter Mondale,Democratic,2610,35.63,7326,Republican
1984,Missouri,MO,Dade,County,Ronald Reagan,Republican,2600,70.27,3700,Republican
1984,Missouri,MO,Dade,County,Walter Mondale,Democratic,1100,29.73,3700,Republican
1984,Missouri,MO,Dallas,County,Ronald Reagan,Republican,3577,65.29,5479,Republican
1984,Missouri,MO,Dallas,County,Walter Mondale,Democratic,1902,34.71,5479,Republican
1984,Missouri,MO,Daviess,County,Ronald Reagan,Republican,2414,61.27,3940,Republican
1984,Missouri,MO,Daviess,County,Walter Mondale,Democratic,1526,38.73,3940,Republican
1984,Missouri,MO,DeKalb,County,Ronald Reagan,Republican,2188,59.91,3652,Republican
1984,Missouri,MO,DeKalb,County,Walter Mondale,Democratic,1464,40.09,3652,Republican
1984,Missouri,MO,Dent,County,Ronald Reagan,Republican,3490,57.84,6034,Republican
1984,Missouri,MO,Dent,County,Walter Mondale,Democratic,2544,42.16,6034,Republican
1984,Missouri,MO,Douglas,County,Ronald Reagan,Republican,3662,70.45,5198,Republican
1984,Missouri,MO,Douglas,County,Walter Mondale,Democratic,1536,29.55,5198,Republican
1984,Missouri,MO,Dunklin,County,Ronald Reagan,Republican,6092,55.09,11059,Republican
1984,Missouri,MO,Dunklin,County,Walter Mondale,Democratic,4967,44.91,11059,Republican
1984,Missouri,MO,Franklin,County,Ronald Reagan,Republican,18669,69.18,26988,Republican
1984,Missouri,MO,Franklin,County,Walter Mondale,Democratic,8319,30.82,26988,Republican
1984,Missouri,MO,Gasconade,County,Ronald Reagan,Republican,4678,80.54,5808,Republican
1984,Missouri,MO,Gasconade,County,Walter Mondale,Democratic,1130,19.46,5808,Republican
1984,Missouri,MO,Gentry,County,Ronald Reagan,Republican,2047,56.13,3647,Republican
1984,Missouri,MO,Gentry,County,Walter Mondale,Democratic,1600,43.87,3647,Republican
1984,Missouri,MO,Greene,County,Ronald Reagan,Republican,57250,67.18,85215,Republican
1984,Missouri,MO,Greene,County,Walter Mondale,Democratic,27965,32.82,85215,Republican
1984,Missouri,MO,Grundy,County,Ronald Reagan,Republican,3156,62.91,5017,Republican
1984,Missouri,MO,Grundy,County,Walter Mondale,Democratic,1861,37.09,5017,Republican
1984,Missouri,MO,Harrison,County,Ronald Reagan,Republican,2844,63.3,4493,Republican
1984,Missouri,MO,Harrison,County,Walter Mondale,Democratic,1649,36.7,4493,Republican
1984,Missouri,MO,Henry,County,Ronald Reagan,Republican,5419,59.16,9160,Republican
1984,Missouri,MO,Henry,County,Walter Mondale,Democratic,3741,40.84,9160,Republican
1984,Missouri,MO,Hickory,County,Ronald Reagan,Republican,2190,64.37,3402,Republican
1984,Missouri,MO,Hickory,County,Walter Mondale,Democratic,1212,35.63,3402,Republican
1984,Missouri,MO,Holt,County,Ronald Reagan,Republican,2087,67.04,3113,Republican
1984,Missouri,MO,Holt,County,Walter Mondale,Democratic,1026,32.96,3113,Republican
1984,Missouri,MO,Howard,County,Ronald Reagan,Republican,2360,53.96,4374,Republican
1984,Missouri,MO,Howard,County,Walter Mondale,Democratic,2014,46.04,4374,Republican
1984,Missouri,MO,Howell,County,Ronald Reagan,Republican,8204,68.53,11971,Republican
1984,Missouri,MO,Howell,County,Walter Mondale,Democratic,3767,31.47,11971,Republican
1984,Missouri,MO,Iron,County,Ronald Reagan,Republican,2316,53.38,4339,Republican
1984,Missouri,MO,Iron,County,Walter Mondale,Democratic,2023,46.62,4339,Republican
1984,Missouri,MO,Jackson,County,Ronald Reagan,Republican,132271,49.48,267338,Democratic
1984,Missouri,MO,Jackson,County,Walter Mondale,Democratic,135067,50.52,267338,Democratic
1984,Missouri,MO,Jasper,County,Ronald Reagan,Republican,23066,71.36,32325,Republican
1984,Missouri,MO,Jasper,County,Walter Mondale,Democratic,9259,28.64,32325,Republican
1984,Missouri,MO,Jefferson,County,Ronald Reagan,Republican,34525,63.29,54551,Republican
1984,Missouri,MO,Jefferson,County,Walter Mondale,Democratic,20026,36.71,54551,Republican
1984,Missouri,MO,Johnson,County,Ronald Reagan,Republican,8413,66.5,12651,Republican
1984,Missouri,MO,Johnson,County,Walter Mondale,Democratic,4238,33.5,12651,Republican
1984,Missouri,MO,Knox,County,Ronald Reagan,Republican,1513,57.97,2610,Republican
1984,Missouri,MO,Knox,County,Walter Mondale,Democratic,1097,42.03,2610,Republican
1984,Missouri,MO,Laclede,County,Ronald Reagan,Republican,6406,70.62,9071,Republican
1984,Missouri,MO,Laclede,County,Walter Mondale,Democratic,2665,29.38,9071,Republican
1984,Missouri,MO,Lafayette,County,Ronald Reagan,Republican,8581,63.9,13429,Republican
1984,Missouri,MO,Lafayette,County,Walter Mondale,Democratic,4848,36.1,13429,Republican
1984,Missouri,MO,Lawrence,County,Ronald Reagan,Republican,8370,69.23,12090,Republican
1984,Missouri,MO,Lawrence,County,Walter Mondale,Democratic,3720,30.77,12090,Republican
1984,Missouri,MO,Lewis,County,Ronald Reagan,Republican,2438,55.22,4415,Republican
1984,Missouri,MO,Lewis,County,Walter Mondale,Democratic,1977,44.78,4415,Republican
1984,Missouri,MO,Lincoln,County,Ronald Reagan,Republican,6137,65.1,9427,Republican
1984,Missouri,MO,Lincoln,County,Walter Mondale,Democratic,3290,34.9,9427,Republican
1984,Missouri,MO,Linn,County,Ronald Reagan,Republican,3822,55.12,6934,Republican
1984,Missouri,MO,Linn,County,Walter Mondale,Democratic,3112,44.88,6934,Republican
1984,Missouri,MO,Livingston,County,Ronald Reagan,Republican,4090,60.24,6789,Republican
1984,Missouri,MO,Livingston,County,Walter Mondale,Democratic,2699,39.76,6789,Republican
1984,Missouri,MO,Macon,County,Ronald Reagan,Republican,4542,59.93,7579,Republican
1984,Missouri,MO,Macon,County,Walter Mondale,Democratic,3037,40.07,7579,Republican
