year,level,state,state_code,district,candidate,party,percentage,winner,incumbent,open_seat
1988,house,Oklahoma,OK,1,Jim Inhofe,Republican,52.6,True,True,False
1988,house,Oklahoma,OK,1,Kurt Glassco,Democratic,47.4,False,False,False
1988,house,Oklahoma,OK,2,Mike Synar,Democratic,64.9,True,True,False
1988,house,Oklahoma,OK,2,Ira Phillips,Republican,35.1,False,False,False
1988,house,Oklahoma,OK,3,Wes Watkins,Democratic,100.0,True,True,False
1988,house,Oklahoma,OK,4,Dave McCurdy,Democratic,100.0,True,True,False
1988,house,Oklahoma,OK,5,Mickey Edwards,Republican,72.2,True,True,False
1988,house,Oklahoma,OK,5,Terry J. Montgomery,Democratic,27.8,False,False,False
1988,house,Oklahoma,OK,6,Glenn English,Democratic,73.1,True,True,False
1988,house,Oklahoma,OK,6,Mike Brown,Republican,26.9,False,False,False
1988,house,Oregon,OR,1,Les AuCoin,Democratic,69.6,True,True,False
1988,house,Oregon,OR,1,Earl Molander,Republican,30.4,False,False,False
1988,house,Oregon,OR,2,Bob Smith,Republican,62.7,True,True,False
1988,house,Oregon,OR,2,Larry Tuttle,Democratic,37.3,False,False,False
1988,house,Oregon,OR,3,Ron Wyden,Democratic,100.0,True,True,False
1988,house,Oregon,OR,4,Peter DeFazio,Democratic,72.0,True,True,False
1988,house,Oregon,OR,4,Jim Howard,Republican,28.0,False,False,False
1988,house,Oregon,OR,5,Denny Smith,Republican,50.2,True,True,False
1988,house,Oregon,OR,5,Mike Kopetski,Democratic,49.8,False,False,False
1988,house,Pennsylvania,PA,1,Thomas M. Foglietta,Democratic,76.3,True,True,False
1988,house,Pennsylvania,PA,1,William J. O'Brien,Republican,23.7,False,False,False
1988,house,Pennsylvania,PA,2,William H. Gray III,Democratic,93.7,True,True,False
1988,house,Pennsylvania,PA,2,Richard L. Harsch,Republican,6.3,False,False,False
1988,house,Pennsylvania,PA,3,Robert Borski,Democratic,63.2,True,True,False
1988,house,Pennsylvania,PA,3,Mark Matthews,Republican,36.8,False,False,False
1988,house,Pennsylvania,PA,4,Joe Kolter,Democratic,69.8,True,True,False
1988,house,Pennsylvania,PA,4,Gordon R. Johnston,Republican,29.5,False,False,False
1988,house,Pennsylvania,PA,4,Erich L. Kaltenhauser,Populist,0.7,False,False,False
1988,house,Pennsylvania,PA,5,Dick Schulze,Republican,78.2,True,True,False
1988,house,Pennsylvania,PA,5,Donald A. Hadley,Democratic,21.8,False,False,False
1988,house,Pennsylvania,PA,6,Gus Yatron,Democratic,63.1,True,True,False
1988,house,Pennsylvania,PA,6,James R. Erwin,Republican,36.1,False,False,False
1988,house,Pennsylvania,PA,6,Louis Perugini Jr.,Independent,0.7,False,False,False
1988,house,Pennsylvania,PA,7,Curt Weldon,Republican,67.8,True,True,False
1988,house,Pennsylvania,PA,7,David Landau,Democratic,32.2,False,False,False
1988,house,Pennsylvania,PA,8,Peter H. Kostmayer,Democratic,56.8,True,True,False
1988,house,Pennsylvania,PA,8,Ed Howard,Republican,41.5,False,False,False
1988,house,Pennsylvania,PA,8,Donald C. Ernsberger,Libertarian,1.7,False,False,False
1988,house,Pennsylvania,PA,9,Bud Shuster,Republican,100.0,True,True,False
1988,house,Pennsylvania,PA,10,Joseph M. McDade,Republican,73.2,True,True,False
1988,house,Pennsylvania,PA,10,Robert C. Cordaro,Democratic,26.8,False,False,False
1988,house,Pennsylvania,PA,11,Paul Kanjorski,Democratic,100.0,True,True,False
1988,house,Pennsylvania,PA,12,John Murtha,Democratic,100.0,True,True,False
1988,house,Pennsylvania,PA,13,Lawrence Coughlin,Republican,66.6,True,True,False
1988,house,Pennsylvania,PA,13,Bernard Tomkin,Democratic,33.4,False,False,False
1988,house,Pennsylvania,PA,14,William J. Coyne,Democratic,78.6,True,True,False
1988,house,Pennsylvania,PA,14,Richard E. Caligiuri,Libertarian,21.4,False,False,False
1988,house,Pennsylvania,PA,15,Donald L. Ritter,Republican,57.5,True,True,False
1988,house,Pennsylvania,PA,15,Ed Reibman,Democratic,42.5,False,False,False
1988,house,Pennsylvania,PA,16,Bob Walker,Republican,74.0,True,True,False
1988,house,Pennsylvania,PA,16,Ernest Eric Guyll,Democratic,26.0,False,False,False
1988,house,Pennsylvania,PA,17,George Gekas,Republican,100.0,True,True,False
1988,house,Pennsylvania,PA,18,Doug Walgren,Democratic,62.7,True,True,False
1988,house,Pennsylvania,PA,18,John A. Newman,Republican,37.1,False,False,False
1988,house,Pennsylvania,PA,18,James J. Bailey,Populist,0.3,False,False,False
1988,house,Pennsylvania,PA,19,Bill Goodling,Republican,77.2,True,True,False
1988,house,Pennsylvania,PA,19,Paul E. Ritchey,Democratic,22.8,False,False,False
1988,house,Pennsylvania,PA,20,Joseph M. Gaydos,Democratic,98.5,True,True,False
1988,house,Pennsylvania,PA,20,Richard W. Wilson,Populist,1.5,False,False,False
1988,house,Pennsylvania,PA,21,Tom Ridge,Republican,78.7,True,True,False
1988,house,Pennsylvania,PA,21,George R. H. Elder,Democratic,21.3,False,False,False
1988,house,Pennsylvania,PA,22,Austin Murphy,Democratic,72.4,True,True,False
1988,house,Pennsylvania,PA,22,William Hodgkiss,Republican,27.6,False,False,False
1988,house,Pennsylvania,PA,23,William Clinger,Republican,62.0,True,True,False
1988,house,Pennsylvania,PA,23,Howard Shakespeare,Democratic,37.3,False,False,False
1988,house,Pennsylvania,PA,23,William Smolik,Populist,0.7,False,False,False
1988,house,Rhode Island,RI,1,Ronald Machtley,Republican,55.6,True,False,False
1988,house,Rhode Island,RI,1,Fernand St Germain,Democratic,44.4,False,True,False
1988,house,Rhode Island,RI,2,Claudine Schneider,Republican,72.1,True,True,False
1988,house,Rhode Island,RI,2,Ruth S. Morgenthau,Democratic,27.9,False,False,False
1988,house,South Carolina,SC,1,Arthur Ravenel Jr.,Republican,63.8,True,True,False
1988,house,South Carolina,SC,1,Wheeler Tillman,Democratic,36.2,False,False,False
1988,house,South Carolina,SC,2,Floyd Spence,Republican,52.8,True,True,False
1988,house,South Carolina,SC,2,Jim Leventis,Democratic,46.7,False,False,False
1988,house,South Carolina,SC,2,Geb Sommer,Libertarian,0.6,False,False,False
1988,house,South Carolina,SC,3,Butler Derrick,Democratic,53.7,True,True,False
1988,house,South Carolina,SC,3,Henry Jordan,Republican,45.6,False,False,False
1988,house,South Carolina,SC,3,John B. Heaton,Libertarian,0.7,False,False,False
1988,house,South Carolina,SC,4,Liz J. Patterson,Democratic,52.2,True,True,False
1988,house,South Carolina,SC,4,Knox White,Republican,47.8,False,False,False
1988,house,South Carolina,SC,5,John Spratt,Democratic,69.8,True,True,False
1988,house,South Carolina,SC,5,Robert K. Carley,Republican,30.2,False,False,False
1988,house,South Carolina,SC,6,Robin Tallon,Democratic,76.1,True,True,False
1988,house,South Carolina,SC,6,Bob Cunningham,Republican,23.9,False,False,False
1988,house,South Dakota,SD,AL,Tim Johnson,Democratic,71.7,True,True,False
1988,house,South Dakota,SD,AL,David Volk,Republican,28.3,False,False,False
1988,house,Tennessee,TN,1,Jimmy Quillen,Republican,80.2,True,True,False
1988,house,Tennessee,TN,1,Sidney S. Smith,Democratic,19.8,False,False,False
1988,house,Tennessee,TN,2,Jimmy Duncan,Republican,56.2,True,False,True
1988,house,Tennessee,TN,2,Dudley W. Taylor,Democratic,43.8,False,False,True
1988,house,Tennessee,TN,3,Marilyn Lloyd,Democratic,57.4,True,True,False
1988,house,Tennessee,TN,3,Harold L. Coker,Republican,42.6,False,False,False
1988,house,Tennessee,TN,4,Jim Cooper,Democratic,100.0,True,True,False
1988,house,Tennessee,TN,5,Bob Clement,Democratic,100.0,True,True,False
1988,house,Tennessee,TN,6,Bart Gordon,Democratic,76.5,True,True,False
1988,house,Tennessee,TN,6,Wallace Embry,Republican,23.5,False,False,False
1988,house,Tennessee,TN,7,Don Sundquist,Republican,80.1,True,True,False
1988,house,Tennessee,TN,7,Ken Bloodworth,Democratic,19.9,False,False,False
1988,house,Tennessee,TN,8,John S. Tanner,Democratic,62.4,True,False,True
1988,house,Tennessee,TN,8,Ed Bryant,Republican,37.6,False,False,True
1988,house,Tennessee,TN,9,Harold Ford Sr.,Democratic,81.6,True,True,False
1988,house,Tennessee,TN,9,Isaac Richmond,Independent,18.4,False,False,False
1988,house,Texas,TX,1,Jim Chapman,Democratic,62.2,True,True,False
1988,house,Texas,TX,1,Horace McQueen,Republican,37.8,False,False,False
1988,house,Texas,TX,2,Charles Wilson,Democratic,87.7,True,True,False
1988,house,Texas,TX,2,Gary W. Nelson,Libertarian,12.3,False,False,False
1988,house,Texas,TX,3,Steve Bartlett,Republican,81.8,True,True,False
1988,house,Texas,TX,3,Blake Cowden,Democratic,18.2,False,False,False
1988,house,Texas,TX,4,Ralph Hall,Democratic,66.4,True,True,False
1988,house,Texas,TX,4,Randy Sutton,Republican,32.1,False,False,False
1988,house,Texas,TX,4,Melanie A. Dunn,Libertarian,1.5,False,False,False
1988,house,Texas,TX,5,John Bryant,Democratic,60.7,True,True,False
1988,house,Texas,TX,5,Lon Williams,Republican,38.1,False,False,False
1988,house,Texas,TX,5,Ken Ashby,Libertarian,1.1,False,False,False
1988,house,Texas,TX,6,Joe Barton,Republican,67.6,True,True,False
1988,house,Texas,TX,6,Pat Kendrick,Democratic,32.4,False,False,False
1988,house,Texas,TX,7,Bill Archer,Republican,79.1,True,True,False
1988,house,Texas,TX,7,Dianne Richards,Democratic,20.9,False,False,False
1988,house,Texas,TX,8,Jack Fields,Republican,100.0,True,True,False
1988,house,Texas,TX,9,Jack Brooks,Democratic,100.0,True,True,False
1988,house,Texas,TX,10,J. J. Pickle,Democratic,93.4,True,True,False
1988,house,Texas,TX,10,Vincent J. May,Libertarian,6.6,False,False,False
1988,house,Texas,TX,11,Marvin Leath,Democratic,95.4,True,True,False
1988,house,Texas,TX,11,Frederick M. King,Libertarian,4.6,False,False,False
1988,house,Texas,TX,12,Jim Wright,Democratic,100.0,True,True,False
1988,house,Texas,TX,13,Bill Sarpalius,Democratic,52.5,True,False,True
1988,house,Texas,TX,13,Larry S. Milner,Republican,47.5,False,False,True
1988,house,Texas,TX,14,Greg Laughlin,Democratic,53.2,True,False,False
1988,house,Texas,TX,14,Mac Sweeney,Republican,45.9,False,True,False
1988,house,Texas,TX,14,Don Kelley,Libertarian,0.9,False,False,False
1988,house,Texas,TX,15,Kika de la Garza,Democratic,93.9,True,True,False
1988,house,Texas,TX,15,Gloria Joyce Hendrix,Libertarian,6.1,False,False,False
1988,house,Texas,TX,16,Ron Coleman,Democratic,100.0,True,True,False
1988,house,Texas,TX,17,Charles Stenholm,Democratic,100.0,True,True,False
1988,house,Texas,TX,18,Mickey Leland,Democratic,92.9,True,True,False
1988,house,Texas,TX,18,J. Alejandro Snead,Libertarian,7.1,False,False,False
1988,house,Texas,TX,19,Larry Combest,Republican,67.7,True,True,False
1988,house,Texas,TX,19,Gerald McCathern,Democratic,32.3,False,False,False
1988,house,Texas,TX,20,Henry B. González,Democratic,70.7,True,True,False
1988,house,Texas,TX,20,Lee Travino,Republican,27.5,False,False,False
1988,house,Texas,TX,20,Theresa S. Doyle,Libertarian,1.8,False,False,False
1988,house,Texas,TX,21,Lamar Smith,Republican,93.2,True,True,False
1988,house,Texas,TX,21,Jim Robinson,Libertarian,6.8,False,False,False
1988,house,Texas,TX,22,Tom DeLay,Republican,67.4,True,True,False
1988,house,Texas,TX,22,Wayne Walker,Democratic,31.4,False,False,False
1988,house,Texas,TX,22,George Harper,Libertarian,1.2,False,False,False
1988,house,Texas,TX,23,Albert Bustamante,Democratic,64.5,True,True,False
1988,house,Texas,TX,23,Jerry Gonzales,Republican,33.6,False,False,False
1988,house,Texas,TX,23,Tony R. Garza,Libertarian,1.9,False,False,False
1988,house,Texas,TX,24,Martin Frost,Democratic,92.6,True,True,False
1988,house,Texas,TX,24,Leo Sadovy,Republican,7.4,False,False,False
1988,house,Texas,TX,25,Michael A. Andrews,Democratic,71.4,True,True,False
1988,house,Texas,TX,25,George Loeffler,Republican,27.7,False,False,False
1988,house,Texas,TX,25,Kevin Southwick,Libertarian,0.9,False,False,False
1988,house,Texas,TX,26,Dick Armey,Republican,69.3,True,True,False
1988,house,Texas,TX,26,Jo Ann Reyes,Democratic,30.7,False,False,False
1988,house,Texas,TX,27,Solomon Ortiz,Democratic,100.0,True,True,False
1988,house,Utah,UT,1,Jim Hansen,Republican,59.8,True,True,False
1988,house,Utah,UT,1,K. Gunn McKay,Democratic,40.2,False,False,False
1988,house,Utah,UT,2,Wayne Owens,Democratic,57.4,True,True,True
1988,house,Utah,UT,2,Richard Snelgrove,Republican,41.1,False,False,True
1988,house,Utah,UT,2,Michael Lee,Libertarian,1.5,False,False,True
1988,house,Utah,UT,3,Howard C. Nielson,Republican,66.8,True,True,False
1988,house,Utah,UT,3,Robert W. Stringham,Democratic,30.9,False,False,False
1988,house,Utah,UT,3,E. Dean Christensen,American Party (1969),1.7,False,False,False
1988,house,Utah,UT,3,Judy Stranahan,Socialist Workers,0.6,False,False,False
1988,house,Vermont,VT,AL,Peter Plympton Smith,Republican,41.2,True,False,True
1988,house,Vermont,VT,AL,Bernie Sanders,Independent,37.5,False,False,True
1988,house,Vermont,VT,AL,Paul N. Poirier,Democratic,18.9,False,False,True
1988,house,Vermont,VT,AL,Jim Hedbor,Libertarian,1.3,False,False,True
1988,house,Vermont,VT,AL,Peter Diamondstone,Liberty Union,0.6,False,False,True
1988,house,Vermont,VT,AL,Morris Earle,Independent,0.4,False,False,True
1988,house,Virginia,VA,1,Herb Bateman,Republican,73.3,True,True,False
1988,house,Virginia,VA,1,James S. Ellenson,Democratic,26.7,False,False,False
1988,house,Virginia,VA,2,Owen B. Pickett,Democratic,60.5,True,True,False
1988,house,Virginia,VA,2,Jerry R. Curry,Republican,35.5,False,False,False
1988,house,Virginia,VA,2,Stephen P. Shao,Independent,2.4,False,False,False
1988,house,Virginia,VA,2,Robert A. Smith,Independent,1.5,False,False,False
1988,house,Virginia,VA,3,Thomas J. Bliley Jr.,Republican,100.0,True,True,False
1988,house,Virginia,VA,4,Norman Sisisky,Democratic,100.0,True,True,False
1988,house,Virginia,VA,5,Lewis F. Payne Jr.,Democratic,54.2,True,True,False
1988,house,Virginia,VA,5,Charles R. Hawkins,Republican,43.7,False,False,False
1988,house,Virginia,VA,5,Frank Cole,Independent,2.1,False,False,False
1988,house,Virginia,VA,6,Jim Olin,Democratic,63.9,True,True,False
1988,house,Virginia,VA,6,Charles E. Judd,Republican,36.1,False,False,False
1988,house,Virginia,VA,7,D. French Slaughter Jr.,Republican,100.0,True,True,False
1988,house,Virginia,VA,8,Stanford Parris,Republican,62.3,True,True,False
1988,house,Virginia,VA,8,David G. Brickley,Democratic,37.7,False,False,False
1988,house,Virginia,VA,9,Rick Boucher,Democratic,63.4,True,True,False
1988,house,Virginia,VA,9,John C. Brown,Republican,36.6,False,False,False
1988,house,Virginia,VA,10,Frank Wolf,Republican,68.1,True,True,False
1988,house,Virginia,VA,10,Robert L. Weinberg,Democratic,31.9,False,False,False
1988,house,Washington,WA,1,John Miller,Republican,55.4,True,True,False
1988,house,Washington,WA,1,Reese M. Lindquist,Democratic,44.6,False,False,False
1988,house,Washington,WA,2,Al Swift,Democratic,100.0,True,True,False
1988,house,Washington,WA,3,Jolene Unsoeld,Democratic,50.1,True,False,True
1988,house,Washington,WA,3,Bill Wight,Republican,49.9,False,False,True
1988,house,Washington,WA,4,Sid Morrison,Republican,74.5,True,True,False
1988,house,Washington,WA,4,J. Richard Golob,Democratic,25.5,False,False,False
1988,house,Washington,WA,5,Tom Foley,Democratic,76.4,True,True,False
1988,house,Washington,WA,5,Marlyn A. Derby,Republican,23.6,False,False,False
1988,house,Washington,WA,6,Norm Dicks,Democratic,67.6,True,True,False
1988,house,Washington,WA,6,Kevin P. Cook,Republican,32.4,False,False,False
1988,house,Washington,WA,7,Jim McDermott,Democratic,76.3,True,False,True
1988,house,Washington,WA,7,Robert Edwards,Republican,23.7,False,False,True
1988,house,Washington,WA,8,Rod Chandler,Republican,70.9,True,True,False
1988,house,Washington,WA,8,Jim Kean,Democratic,29.1,False,False,False
1988,house,West Virginia,WV,1,Alan Mollohan,Democratic,74.5,True,True,False
1988,house,West Virginia,WV,1,Howard Tuck,Republican,25.5,False,False,False
1988,house,West Virginia,WV,2,Harley O. Staggers Jr.,Democratic,100.0,True,True,False
1988,house,West Virginia,WV,3,Bob Wise,Democratic,74.3,True,True,False
1988,house,West Virginia,WV,3,Paul W. Hart,Republican,25.7,False,False,False
1988,house,West Virginia,WV,4,Nick Rahall,Democratic,61.3,True,True,False
1988,house,West Virginia,WV,4,Marianne R. Brewster,Republican,38.7,False,False,False
1988,house,Wisconsin,WI,1,Les Aspin,Democratic,76.2,True,True,False
1988,house,Wisconsin,WI,1,Bernard J. Weaver,Republican,23.8,False,False,False
1988,house,Wisconsin,WI,2,Robert Kastenmeier,Democratic,58.5,True,True,False
1988,house,Wisconsin,WI,2,Ann J. Haney,Republican,41.5,False,False,False
1988,house,Wisconsin,WI,3,Steve Gunderson,Republican,68.4,True,True,False
1988,house,Wisconsin,WI,3,Karl Krueger,Democratic,31.6,False,False,False
1988,house,Wisconsin,WI,4,Jerry Kleczka,Democratic,100.0,True,True,False
1988,house,Wisconsin,WI,5,Jim Moody,Democratic,64.2,True,True,False
1988,house,Wisconsin,WI,5,Helen I. Barnhill,Republican,35.8,False,False,False
1988,house,Wisconsin,WI,6,Tom Petri,Republican,74.2,True,True,False
1988,house,Wisconsin,WI,6,Joseph Garrett,Democratic,25.8,False,False,False
1988,house,Wisconsin,WI,7,Dave Obey,Democratic,61.8,True,True,False
1988,house,Wisconsin,WI,7,Kevin J. Hermening,Republican,37.4,False,False,False
1988,house,Wisconsin,WI,7,John T. A. Duelge,Independent,0.8,False,False,False
1988,house,Wisconsin,WI,8,Toby Roth,Republican,69.7,True,True,False
1988,house,Wisconsin,WI,8,Robert A. Baron,Democratic,30.3,False,False,False
1988,house,Wisconsin,WI,9,Jim Sensenbrenner,Republican,74.9,True,True,False
1988,house,Wisconsin,WI,9,Thomas J. Hickey,Democratic,25.1,False,False,False
1988,house,Wyoming,WY,AL,Dick Cheney,Republican,66.6,True,True,False
1988,house,Wyoming,WY,AL,Bryan Sharratt,Democratic,31.8,False,False,False
1988,house,Wyoming,WY,AL,Craig Alan McCune,Libertarian,1.1,False,False,False
1988,house,Wyoming,WY,AL,Al Hamburg,New Alliance,0.5,False,False,False
